scenario_id,seed,template_id,category,m_common,m_item_Water,m_item_Vaccine,m_item_Crackers,demand_Water,demand_Vaccine,demand_Crackers
OOS-20260908-0099,20260908,h16,2,0.8642337983545615,1.0138114735072876,1.012172193791661,0.9723526821806078,3154212.506032697,88003.36213575794,7058856.435634016
OOS-20260908-0100,20260908,h22,3,0.891829547147608,1.0240581287590547,0.9944606323609457,0.9789509435815106,4976491.584573655,74662.88021598829,14319258.49122413
OOS-20260908-0101,20260908,h07,2,0.9687441531937341,0.9808005025405296,1.0103554285655898,1.0188035761891794,570086.8513713685,88621.56163615851,7461417.658107176
OOS-20260908-0102,20260908,h01,3,1.0253262794539209,0.9611379585117102,1.027211370463756,0.9805298493482645,344918.00246496213,66224.01991262344,12315697.023490679
OOS-20260908-0103,20260908,h19,4,0.924412026169089,1.0374329479341304,0.9503446233999656,0.968745443102647,67131084.53900523,423708.7309468528,84146957.83206867
OOS-20260908-0104,20260908,h12,3,0.9192934588695182,1.0136964244114441,0.9882739880133913,0.9620247446124947,16773920.860335473,41129.90097970022,7800258.545037246
OOS-20260908-0105,20260908,h02,5,0.9080800111928753,1.0054785093246725,1.0200128564225068,0.9984871563300077,511310.76416097675,102856.97959475042,19616117.757620417
OOS-20260908-0106,20260908,h14,4,0.8573634053558546,1.0305184693149647,0.9590027308887732,1.033244684938392,1978221.0372359834,87275.43562128676,18319677.201763414
OOS-20260908-0107,20260908,h09,5,0.9438075019502077,1.0185299449490204,0.9868386104968637,1.0250662964417954,9997480.511239702,8901573.436730416,1801420315.1963885
OOS-20260908-0108,20260908,h09,5,1.069617654196002,1.0215398836982827,1.022264771043882,0.975781768926629,11363633.778317746,10450310.101132883,1943394363.2503119
OOS-20260908-0109,20260908,h04,2,1.0759724728094244,0.9903516693371424,1.0305494915296634,1.0426867433053641,9590320.211468639,524301.9676400623,44292700.18094399
OOS-20260908-0110,20260908,h06,3,0.986046941096015,0.9796403448498174,1.0236340578110805,1.0144569812157505,965971.3654134078,222214.66473509488,42904621.99696057
OOS-20260908-0111,20260908,h22,3,0.9266788531555575,0.9548301806069276,0.9967369804270215,1.0055404281423113,4821389.284204397,77758.00528677311,15282926.753045395
OOS-20260908-0112,20260908,h22,3,1.0518078695079005,0.98933169467824,0.9591200761869949,0.9825684448760329,5670157.811126058,84926.78518773233,16950283.69719731
OOS-20260908-0113,20260908,h24,3,0.9487773807948597,0.9522821887336447,0.9992679796075038,0.9954267385041258,2710511.4024129114,357677.13395529776,69416220.4692369
OOS-20260908-0114,20260908,h17,3,1.0448797565120225,1.0331800653289094,0.9781668471033694,0.9749280693551967,21590978.701878924,385588.5577324566,74873171.37375768
OOS-20260908-0115,20260908,h11,3,0.9191025666229965,1.0455111240887442,0.9950221025462177,0.9533500702413943,4804659.787914295,115005.95677777119,21467549.163002446
OOS-20260908-0116,20260908,h11,3,0.943131249328281,1.0423739444862208,0.9806093186288389,0.9950249333016613,4915477.202652688,116303.23085781798,22991758.157210838
OOS-20260908-0117,20260908,h01,3,1.0685446375291723,1.0088022582663394,0.984220792965769,1.044123506950383,377282.58518923563,66127.00267028918,13667234.034807319
OOS-20260908-0118,20260908,h03,2,0.9762370392935396,1.0143359685326787,0.9880590838574406,1.0425752653951665,852590.0471243561,48731.176917851895,4293357.696171556
OOS-20260908-0119,20260908,h21,2,1.0453592683238422,1.0422480004456076,1.0165058155608937,1.0268723952409615,5883427.478652163,498754.9869285272,42068742.75379852
OOS-20260908-0120,20260908,h20,4,0.9656788680818502,1.0447303406696278,1.023238730108632,1.0482428177284395,27239598.34637252,253725.16394862565,50639676.535282865
OOS-20260908-0121,20260908,h06,3,0.9773224049213012,1.0439320029522152,0.9720788977497398,0.9784522234433131,1020258.1356995698,209155.7311574571,41015719.48122937
OOS-20260908-0122,20260908,h04,2,1.03043285375652,1.0360284696933786,0.971530590594939,0.9653250599768111,9608019.953392334,473355.7427765531,39270860.872879185
OOS-20260908-0123,20260908,h22,3,1.123330026763897,0.960253440946965,0.9773896050212836,0.9624821462005689,5877735.621655459,92429.4504113486,17732819.4757623
OOS-20260908-0124,20260908,h03,2,0.9117966180308384,1.0167355428810005,1.0489030080477,1.0249946204503027,798195.2413397852,48317.22813969656,3942338.737092183
OOS-20260908-0125,20260908,h23,3,1.1190304959231223,0.9567120021842146,0.9879736051625595,0.9777463240584444,47105955.87543142,128609.01304664786,24796747.000611212
OOS-20260908-0126,20260908,h14,4,1.148485181100967,1.0224515470846844,1.0359968325124016,0.9732799752051049,2629191.5380437393,126296.42636302342,23116010.24724051
OOS-20260908-0127,20260908,h16,2,1.0490804017574633,1.0363639068508084,1.0394018823572289,0.9561262709297211,3914024.6295575295,109699.81331295596,8425647.992477663
OOS-20260908-0128,20260908,h14,4,0.9820487958852872,1.0009202500684664,0.9698742821795321,1.0429163191183712,2200830.7065131837,101101.06944318005,21180305.746669162
OOS-20260908-0129,20260908,h19,4,1.0048228480471,1.0271438346889548,1.037453190605647,1.0335262429247853,72246831.53283226,502780.8370430944,97583001.07272331
OOS-20260908-0130,20260908,h19,4,0.8638986544811589,0.9779378593584002,1.0038305850968419,0.9566790079858759,59138744.06061347,418257.6814930539,77659073.0073757
OOS-20260908-0131,20260908,h19,4,1.0404406389649237,1.0376102557000293,0.9994932302208827,1.0448995327005846,75570031.42059673,501554.19633090234,102153911.88336079
OOS-20260908-0132,20260908,h14,4,0.9586920687477504,0.9548073993997062,0.9551679551551322,1.019469960890025,2049505.103128021,97199.96689986218,20211719.503091946
OOS-20260908-0133,20260908,h24,3,0.8790720707231732,1.0320186450663391,1.028540431584501,0.9896405018326252,2721656.302030171,341107.08011147793,63942451.40348817
OOS-20260908-0134,20260908,h19,4,1.0126409597626274,0.9555480993016916,0.962538344912133,1.0228756269812909,67733900.10633536,470104.31110419123,97328825.00550248
OOS-20260908-0135,20260908,h09,5,1.143554682942539,0.9670448852277086,0.9805433631096592,1.0120425341680632,11501034.554024873,10716697.253286319,2154940973.428527
OOS-20260908-0136,20260908,h12,3,1.07131390707347,0.9698988572141639,0.9862449745871277,1.0277876185108885,18703190.415387593,47833.006104167864,9711553.552596578
OOS-20260908-0137,20260908,h08,1,0.9822390349696273,0.9514754664834626,1.0416859685022914,1.0437354987621559,1401864.5159939884,46321.235331930606,3875247.4914758406
OOS-20260908-0138,20260908,h20,4,0.9821420056751262,1.038712399343419,1.046790752748087,0.9638252838825948,27544403.138690744,263990.32297634875,47355333.614173576
OOS-20260908-0139,20260908,h04,2,1.142539683605224,1.0279782882761515,1.0304388714273225,1.01936578820576,10570553.894160664,556679.2072469759,45981008.35551397
OOS-20260908-0140,20260908,h05,4,1.110429808361171,0.9810460683898419,0.9974384874123658,1.0116111881304317,8170370.982867093,234944.05189570616,46423129.2915636
OOS-20260908-0141,20260908,h11,3,0.8744002195093931,1.0484815233249676,1.0186269183113845,1.0073174315774887,4583962.370734472,112007.99810986528,21579565.290531356
OOS-20260908-0142,20260908,h01,3,0.8671654870960247,1.0147445430495237,1.0293206767296468,1.0423647651907852,307983.0060830506,56123.702591440604,11072808.67939541
OOS-20260908-0143,20260908,h09,5,1.065201912513291,1.0088976920461523,1.0381532005554754,1.0013781019268377,11176669.41141719,10568919.879052406,1986139296.676441
OOS-20260908-0144,20260908,h14,4,0.8638347715163698,1.0003032377992898,0.9510047587154399,0.9546691195086294,1934712.5535531414,87200.82830672553,17054274.566326827
OOS-20260908-0145,20260908,h19,4,0.8509286543418598,0.9548704818817173,0.9997213654652348,0.9860968036494824,56876865.795286104,410291.78971151763,78845309.00729167
OOS-20260908-0146,20260908,h16,2,0.9927222151040168,0.9520690256202559,1.005655551474254,0.985417572056316,3402504.259364388,100436.27833915193,8217265.685447012
OOS-20260908-0147,20260908,h08,1,0.9410379922343349,1.0310321797740938,1.0492613116548732,1.0099174674239613,1455360.6785754047,44700.96993178961,3592401.268177369
OOS-20260908-0148,20260908,h11,3,0.8630354648607504,1.000244397823328,1.0413112591110423,1.014217050233249,4316231.944249086,113014.15324089903,21444979.443734903
OOS-20260908-0149,20260908,h11,3,0.8975427014305427,0.9958593621897406,0.9771113186684878,0.9768457501678018,4469131.510923386,110286.61123693058,21480638.95042057
OOS-20260908-0150,20260908,h23,3,1.065216501328141,0.9619095504074132,1.011829940860716,1.0205502471522412,45084244.73868083,125380.37173603964,24637626.92970015
OOS-20260908-0151,20260908,h18,3,0.9829784364707216,1.0387113549060563,0.9550924992591858,1.0433128441904131,3063092.59076982,87366.4669754731,18593294.533661224
OOS-20260908-0152,20260908,h20,4,1.0467248623525016,1.02065691212781,1.0194377213281913,1.0239590537700929,28845368.078115,273997.80464409,53618101.177198805
OOS-20260908-0153,20260908,h05,4,0.917013589919063,0.9690742891787058,0.9975437525168135,0.9743428130855311,6664907.196135218,194041.64416124724,36924722.031649604
OOS-20260908-0154,20260908,h07,2,0.9248494824281236,1.0217952400826813,1.0012621815713507,1.0235135940679772,567004.0793627929,83844.58041861201,7156265.894053294
OOS-20260908-0155,20260908,h11,3,0.8802795339983456,1.036109496918593,0.9844342345376204,0.9649180653889333,4560329.925593797,108976.01977248391,20810241.811205305
OOS-20260908-0156,20260908,h23,3,1.048565490424721,0.9968597678836756,1.0180894188211826,1.0094868997622932,45992001.061407275,124183.99456413425,23989591.06370723
OOS-20260908-0157,20260908,h21,2,0.9868339044346413,0.9922181745526428,1.0256965527243027,1.016047554932745,5287434.4903219035,475088.77270262915,39294844.7207195
OOS-20260908-0158,20260908,h05,4,1.0196477327745708,0.966134211370593,1.0487125678173332,1.023193067184673,7388374.186349797,226826.53131367228,43115896.77097406
OOS-20260908-0159,20260908,h23,3,0.9970641884587241,0.954163230780778,1.0281814778686726,0.992611974008026,41859927.44364599,119255.12041312794,22429997.48206837
OOS-20260908-0160,20260908,h01,3,1.1469375561778945,0.966548087635054,0.9556191916914245,0.9512099521782158,387999.60554619815,68915.71556559697,13364485.620051341
OOS-20260908-0161,20260908,h01,3,0.9981912488348417,0.9837797370382401,0.9725157209145795,1.0203597682399064,343700.11350241455,61038.52376579714,12476798.843672717
OOS-20260908-0162,20260908,h11,3,0.8849070925069489,0.9933223150698125,1.0334152110559027,1.0250783630413045,4394989.808753496,114999.55354224487,22223928.288851254
OOS-20260908-0163,20260908,h19,4,0.9424542888271628,0.9807076960451776,0.953868914871093,0.9586705224971386,64699052.19565082,433580.4536943868,84897094.8248573
OOS-20260908-0164,20260908,h14,4,0.9993432508600336,0.9517396350316998,1.0211767128256488,1.0231583754297633,2129545.5465117777,108323.53516878365,21144978.205068048
OOS-20260908-0165,20260908,h09,5,1.0829538237479337,0.9973322508139126,1.0389461268946811,1.0040951812221073,11232673.655487023,10753261.033694796,2024717789.0269442
OOS-20260908-0166,20260908,h06,3,1.1266129138876602,1.0175865158193513,1.0461703562732898,1.0215234681815741,1146426.109720031,259482.17761250958,49362361.4987063
OOS-20260908-0167,20260908,h18,3,1.0805404457676562,1.0230909530227872,1.0257623859635465,0.9879378306368339,3316473.463320296,103143.80431058211,19353897.99223492
OOS-20260908-0168,20260908,h04,2,1.0001185196636575,0.9849560437603863,0.9900911806189562,0.9589892138475752,8865655.023774693,468207.25067359675,37865381.42314421
OOS-20260908-0169,20260908,h06,3,0.8856699072062805,1.0144634355568565,0.9554703551462063,0.9975474736525478,898479.7368338056,186302.85257519342,37894686.322905175
OOS-20260908-0170,20260908,h15,4,1.0656090091600565,0.9675265569078941,0.9924603374350868,1.0327084058721927,4536422.068827713,297980.17685718683,60407989.48709654
OOS-20260908-0171,20260908,h16,2,1.0987482516390767,1.045251102760606,1.0185074354664678,1.0372378693575386,4134484.1580553176,112583.82937627546,9573171.682119668
OOS-20260908-0172,20260908,h17,3,0.9995669725217902,0.9812843768758764,1.0056405174406104,1.0326915610990461,19617189.07553502,379227.25633677864,75869961.72982825
OOS-20260908-0173,20260908,h22,3,0.9047236925701709,1.0351784877219061,1.0286969954866705,1.0023261612501901,5103263.695647396,78349.9497247481,14873143.64269067
OOS-20260908-0174,20260908,h10,2,1.02012086386154,0.9755129494325273,1.0096397243846453,1.0199271640575072,2239067.503537264,194282.17074223876,16387071.42986857
