scenario_id,seed,template_id,category,m_common,m_item_Water,m_item_Vaccine,m_item_Crackers,demand_Water,demand_Vaccine,demand_Crackers
OOS-20260910-0022,20260910,h24,3,0.9186549601123324,1.0350720998600544,1.0394502504561423,0.956456360483696,2852622.355830979,360247.5333393631,64581023.40716623
OOS-20260910-0023,20260910,h16,2,1.001547907624705,0.9673155428207971,0.9897916047985083,0.9745806203756415,3487726.28853009,99730.75561070844,8199149.1216500085
OOS-20260910-0024,20260910,h23,3,1.0661725780802864,0.9802595818210857,1.029661131006512,0.9820512985555319,45985538.963675976,127704.4315591306,23729483.17995055
OOS-20260910-0025,20260910,h01,3,1.0090201969534436,0.9559468021092782,0.9961193599489057,1.0449035102191786,337599.3706894615,63198.22389114563,12915527.134564076
OOS-20260910-0026,20260910,h13,3,1.1342018558868323,1.0162044160635406,1.024695676434819,1.0385816787644968,3247396.783403599,6670.440608550978,1317172.7301431932
OOS-20260910-0027,20260910,h06,3,1.0793093346463127,0.9756329459266899,0.9967701850032074,1.036518622772917,1053009.7457271577,236848.89951430145,47983939.096475996
OOS-20260910-0028,20260910,h12,3,1.1000101977882923,0.9836763793250717,1.0228268693114193,1.0285576368107439,19476972.874458782,50936.01549964728,9979158.705432732
OOS-20260910-0029,20260910,h18,3,0.9123448858865765,0.9847661485092745,0.9976136555707555,1.0299019785961847,2695339.0781599726,84698.7060356433,17035415.81086829
OOS-20260910-0030,20260910,h21,2,0.9639451657857907,0.9828570457775048,0.9721560980871476,1.002236976491549,5116069.608852938,439845.49053873017,37861710.55307628
OOS-20260910-0031,20260910,h01,3,1.1133657605825051,0.9674172200167074,0.9765095143843372,1.0393011924198714,376981.22313758,68360.9317277771,14174748.941517469
OOS-20260910-0032,20260910,h24,3,0.8572259640181886,1.0143210728048262,0.9739346213961639,0.9557451275536284,2608507.0783772413,314970.5903107446,60217781.066729166
OOS-20260910-0033,20260910,h24,3,1.0821303567971985,1.0289573068887472,0.9871926509783673,1.0282152398164321,3340397.8128978135,403019.7946293221,81780724.93802515
OOS-20260910-0034,20260910,h19,4,1.1174065541680909,1.008632603815093,0.9910712288254339,1.0057863969912388,78893687.75754286,534117.4750870886,105603942.52736232
OOS-20260910-0035,20260910,h10,2,0.9682718406362824,0.9522646284316328,1.0434745779675119,1.0230797581624091,2074614.8052247257,190587.34600083643,15602254.298719807
OOS-20260910-0036,20260910,h05,4,0.8964263802033476,0.9617606097889878,1.0147194989779484,1.0145589026819515,6466106.8654148,192951.36507072268,37585607.257294305
OOS-20260910-0037,20260910,h06,3,0.9800910279474282,0.9991521910074814,0.9797468550592079,0.9732838221173351,979260.0979604475,211402.7782922824,40914643.63685781
OOS-20260910-0038,20260910,h18,3,1.0487232695204851,0.9554545361643902,0.9561063659737268,1.034852525234079,3006022.2151334938,93308.76957478016,19676016.237315796
OOS-20260910-0039,20260910,h19,4,0.9662888173171323,0.9759081317457344,0.9534015119458115,0.9578094078410316,66010638.01043306,444327.80804392474,86965943.32095586
OOS-20260910-0040,20260910,h05,4,1.020192276987381,1.0294546403918194,1.0327626495394162,0.9757306129876775,7876812.5522741685,223496.01066559978,41137854.63156694
OOS-20260910-0041,20260910,h05,4,0.9606548354654331,1.0234186809952455,1.0101419764247745,1.030579799986289,7373640.784528036,205843.43126905346,40914634.473293714
OOS-20260910-0042,20260910,h14,4,0.9935885125489307,1.0379449869669828,1.0395461214979254,0.9968128146380721,2309058.7929705335,109637.10586979591,20481882.41686308
OOS-20260910-0043,20260910,h01,3,1.1425184774615371,1.0229011438788138,1.0225188917758803,0.9962387043328671,409039.2101243305,73456.15740740906,13943208.81386736
OOS-20260910-0044,20260910,h19,4,1.0047030366613479,1.028425936441444,1.0185797854757632,0.9836212404463638,72328386.29268065,493575.36145231285,92860020.10500973
OOS-20260910-0045,20260910,h16,2,1.011514730902082,0.9637792253516709,1.002852124023774,1.0248132439266096,3509556.781610205,102052.28333666862,8707555.018304639
OOS-20260910-0046,20260910,h10,2,1.0087577539785408,1.0242931841516443,0.9609642874845412,1.0024701767582505,2324843.3066857667,182855.91856699417,15927180.632009696
OOS-20260910-0047,20260910,h23,3,0.8870576034042579,0.9579275754450103,1.0166749671394977,1.0079653875496268,37388425.329600506,104910.29165969124,20263946.90942519
OOS-20260910-0048,20260910,h03,2,1.0978294613670632,0.9964984569994519,0.9524331169137167,0.986512476666642,941921.3986630042,52824.82572786515,4568481.156101949
OOS-20260910-0049,20260910,h07,2,1.1229909193440375,0.9576287653168543,1.033478715052536,0.9995274153575383,645245.0445320818,105083.34920577511,8485799.195779402
OOS-20260910-0050,20260910,h07,2,0.8668348413439878,1.0366494520817313,1.0141349962797575,1.0068513087172253,539162.3179947597,79595.45208665916,6598169.886033551
OOS-20260910-0051,20260910,h22,3,0.8564471891179194,1.0279968057961764,1.0262231407639388,0.9633817958792481,4797435.687392779,73990.79250169235,13532460.46010959
OOS-20260910-0052,20260910,h04,2,0.8967127993301002,0.9534958711552282,1.00236525981577,1.0449960090729171,7695107.565959674,425001.8775632803,36995179.98915836
OOS-20260910-0053,20260910,h06,3,1.0095024994785444,1.0486280521091669,0.9799123282591504,1.0343399722056237,1058592.6396275214,217783.52306531646,44786132.60543135
OOS-20260910-0054,20260910,h03,2,1.0628524681892642,1.024080399285153,1.009971573058737,1.0343737294083966,937152.3331838505,54231.4029233453,4637509.814078996
OOS-20260910-0055,20260910,h11,3,0.9228151154054931,1.0171346661812595,1.0001548827343454,1.0286728106218048,4693136.221774933,116066.15235586767,23257233.051987115
OOS-20260910-0056,20260910,h06,3,1.0938488940103046,0.9551534181949557,1.0308894603688392,0.9692215842731646,1044793.5101027143,248256.04394946658,45472964.0810184
OOS-20260910-0057,20260910,h18,3,1.0831086583995213,0.9563722943802102,1.0399866298382294,0.953802002088101,3107565.3380898647,104822.64931013147,18729580.98037942
OOS-20260910-0058,20260910,h08,1,1.1459752435670083,1.0448420710303201,0.975840208881626,0.9595833741435812,1796044.720257043,50626.752965293694,4156710.2296286197
OOS-20260910-0059,20260910,h08,1,0.8521568672341641,1.0415118501611351,1.0227364358436821,0.9715580445716192,1331297.2131308564,39455.6684837679,3129537.069281579
OOS-20260910-0060,20260910,h07,2,0.9041581292780498,1.0276408399228543,0.9957852791926016,0.9646105394768258,557489.8916366231,81520.3842734065,6593533.084065745
OOS-20260910-0061,20260910,h07,2,1.0644262411428456,0.9913381267950285,1.0040079624514409,0.9881872099059388,633123.7896036132,96762.89531133845,7952004.124235245
OOS-20260910-0062,20260910,h23,3,1.032228688892479,0.9869996594179847,0.9887323320023668,1.0465001904649074,44827612.032647386,118724.07718044796,24481714.784302372
OOS-20260910-0063,20260910,h23,3,1.1106006738836163,0.9650104399100725,1.0217343922892912,1.0240820243834508,47156614.77422947,132001.87076424088,25776222.548379485
OOS-20260910-0064,20260910,h24,3,0.9604315993848899,1.033523668670619,0.9815360970358236,0.9745474770627438,2977886.3703103852,355645.73070804164,68794985.11728321
OOS-20260910-0065,20260910,h06,3,0.977641261109328,1.0316860874990685,0.9513448473020943,0.9799743106438444,1008618.8876515379,204761.30643483993,41092926.219053805
OOS-20260910-0066,20260910,h06,3,1.1195638939242682,0.9602735841709,1.017657060462993,1.0037358112333112,1075087.6331269864,250830.72473452592,48199347.36962796
OOS-20260910-0067,20260910,h13,3,1.1046641414568945,0.9870701136530031,1.0406855766977199,0.9689724567982966,3072148.3538314956,6598.102477986799,1196887.7141233105
OOS-20260910-0068,20260910,h05,4,0.886131009304232,1.0126375362569724,0.9707750008303874,1.0106933404719565,6729971.415470564,182475.15425368177,37012380.25691861
OOS-20260910-0069,20260910,h20,4,0.9238687902124507,1.0458064186781795,1.0298590020680867,1.018255902940695,26087073.592156887,244310.37461055163,47061258.00899486
OOS-20260910-0070,20260910,h16,2,0.9004349668092696,0.9747217122897243,0.9942653851550467,1.0364314861300956,3159624.6455539404,90067.53713095447,7839208.866834531
OOS-20260910-0071,20260910,h04,2,0.8668638580312281,1.0399169918804723,1.0453241621729499,0.9542580257967311,8113198.100523619,428463.03417888924,32658321.619201005
OOS-20260910-0072,20260910,h03,2,1.0839827393309507,1.0366233300602208,0.9595203425531416,0.9631007894085846,967490.0271937964,52546.67703939936,4403809.053436474
OOS-20260910-0073,20260910,h06,3,1.0832004331498875,0.9727494834289271,0.9984943853703431,1.0484886157700535,1053682.661796543,238113.95637242738,48713058.6136712
OOS-20260910-0074,20260910,h19,4,0.855324096193359,1.0355624508416787,1.0286951551772463,1.007141657943025,62001906.21225571,424363.58136644313,80943956.20665783
OOS-20260910-0075,20260910,h07,2,1.0879198694469585,0.9980679042379228,1.010123718300589,0.964211930248763,651490.7424466324,99501.03595220974,7930328.998602281
OOS-20260910-0076,20260910,h05,4,0.8680103236255519,0.9873571128481131,0.985437919035328,1.0000774651881859,6427771.252929609,181443.48593265447,35874694.2650239
OOS-20260910-0077,20260910,h06,3,0.8949099736769291,0.9966682762945911,0.9777023531899285,0.9570929308659673,891928.3809034228,192626.6659109829,36737221.90029186
OOS-20260910-0078,20260910,h18,3,1.1131561051558632,0.9832430927817033,1.0400603228656702,0.9823743289942978,3283509.1547468575,107738.25812562107,19825807.35127404
OOS-20260910-0079,20260910,h12,3,1.0625184587513765,1.012631416579147,1.0374856280272746,0.9827444688509416,19366912.296484172,49905.07381395455,9209704.100599295
OOS-20260910-0080,20260910,h09,5,0.8647181648564853,0.9537451069519308,0.9657779784208086,0.9846621818895791,8577095.473692989,7981584.236427597,1585409721.914334
OOS-20260910-0081,20260910,h13,3,0.8603931300454727,0.9568264306767069,0.9838319524068561,1.0240946858126836,2319498.105813477,4858.33124063814,985255.2703134425
OOS-20260910-0082,20260910,h16,2,0.907396409455675,1.0383146651653712,0.983519739105986,1.0320854363132042,3391786.7966024256,89782.9255426108,7866689.2009616
OOS-20260910-0083,20260910,h13,3,1.1445532345653822,1.0382576768764966,0.9908953644493906,0.9681607929584799,3348151.281359407,6509.281570525056,1239068.1921669838
OOS-20260910-0084,20260910,h13,3,1.1426116854143586,1.0487729135952344,0.9602781893112937,1.0212272416324353,3376323.4752382888,6297.453806266426,1304766.4248758666
OOS-20260910-0085,20260910,h04,2,0.8800109477112564,0.9817154565358392,1.0082019681309504,0.9715873469297452,7775283.143600034,419514.6093016665,33755696.17721934
OOS-20260910-0086,20260910,h08,1,1.0236697953398,1.03385778256951,1.0016971920899436,0.9971848913032054,1587493.4770400848,46421.853302678355,3858578.8425939875
OOS-20260910-0087,20260910,h08,1,0.9553118299247657,1.006821698889264,0.9658959535806305,1.0148239407303417,1442743.0193607963,41773.57383495133,3664609.133990735
OOS-20260910-0088,20260910,h07,2,1.074665519139308,0.9537753477771145,0.9770474465930029,1.020133824706039,614993.6875567001,95070.35022886736,8288048.006173781
OOS-20260910-0089,20260910,h15,4,1.037838576513786,1.02957474553727,0.9629945438039538,0.9974186722837668,4701542.508620952,281598.25950584584,56823252.63889294
OOS-20260910-0090,20260910,h12,3,1.0364705899437774,0.9858416896757425,0.9828558301953211,0.9522439376098116,18392326.51840897,46118.26186805837,8705100.411622174
OOS-20260910-0091,20260910,h05,4,0.8654545617702484,1.0330100366007435,0.9575325467042047,0.9634576732742772,6705174.363979235,175786.30482657312,34459310.87334266
OOS-20260910-0092,20260910,h07,2,1.0401077199521702,1.0499907311470211,0.9907479481880821,0.9778303535473055,655262.0792065441,93303.43365125499,7688889.68043253
OOS-20260910-0093,20260910,h09,5,1.1178743113222962,0.9728392613342322,0.9922773728142634,1.038625749966562,11310125.000629479,10601401.5647552,2161880769.725713
OOS-20260910-0094,20260910,h03,2,1.1130162918539908,1.0015950731939904,1.0201905549467016,1.03854899736817,959835.597137123,57365.59780347095,4875990.900728321
OOS-20260910-0095,20260910,h16,2,0.9240046792241755,1.0100354029083498,0.9608120598357804,0.9622491897888744,3359798.778489806,89315.37617135583,7468631.13313457
OOS-20260910-0096,20260910,h05,4,1.0673575225460756,1.0134044137453917,1.0321666351605896,0.9816334525718715,8112486.182944046,233693.6719685287,43300104.25680926
OOS-20260910-0097,20260910,h03,2,1.0362890949406314,0.970552869666301,0.9609015164572641,0.9903284079160123,865970.8585676289,50307.010562617084,4329069.313534352
OOS-20260910-0098,20260910,h21,2,1.08488731380011,0.9878700447547661,1.0094954446187754,1.0182063017216505,5787329.467883001,514044.60281953355,43291027.23993474
OOS-20260910-0099,20260910,h05,4,0.9803534395835015,0.9998195921263784,1.0127636759821665,0.960933607747721,7351324.320780515,210609.52774593723,38931912.29200866
OOS-20260910-0100,20260910,h05,4,1.0011159581808964,1.0236644669630017,1.0398496657516603,0.9887772470191415,7686051.252745516,220821.90988315962,40908402.95459826
OOS-20260910-0101,20260910,h22,3,1.001825825086648,1.0011069741860936,0.9757743056380616,0.986494126726932,5464991.836435783,82295.65152442918,16209307.814176332
OOS-20260910-0102,20260910,h24,3,1.1113675351702752,1.0354833909056538,0.9975427998861874,0.9981415503059292,3452407.8715817253,418248.24549913127,81533705.41681853
OOS-20260910-0103,20260910,h14,4,1.101549051541466,0.9789914901484768,0.965965380911505,1.036489645813159,2414553.6031186553,112946.46465733857,23611224.102462318
OOS-20260910-0104,20260910,h15,4,0.9519764249326093,0.9979577769207749,0.9699758746530257,1.0428614943987966,4180142.0175096286,260173.7378517348,54496876.569254875
OOS-20260910-0105,20260910,h13,3,0.9371420708345874,0.9730140817190287,0.9809197932851144,1.0187941055536944,2569144.2257326124,5276.04143110918,1067587.7422041243
OOS-20260910-0106,20260910,h09,5,0.9264882557027183,1.0258090669434303,1.031119984389554,0.9804369540579776,9884160.552411098,9130327.243153166,1691372508.1552744
OOS-20260910-0107,20260910,h05,4,0.8789139183759821,0.9578524926830184,0.9797239331554786,1.0155014991168065,6314024.15677675,182657.40368642818,36885577.511919886
OOS-20260910-0108,20260910,h03,2,0.9062809880344527,0.971024240306723,0.9808622527777318,1.0134521912644083,757697.91561101,44909.64218830192,3874364.795264531
OOS-20260910-0109,20260910,h13,3,1.1478929721104212,0.9970793098820264,1.031512460941859,0.9799132110752725,3224742.3866786836,6795.8712127885765,1257768.5462753824
OOS-20260910-0110,20260910,h18,3,1.1071437096655468,0.9775337979864268,1.0076044006170684,0.9957156530554376,3246811.1862784317,103812.44048555527,19986517.835971754
OOS-20260910-0111,20260910,h23,3,0.868999554205372,0.9928548455267217,0.963947904273188,1.0047261381804233,37962778.39874805,97444.48358535829,19787633.2004273
OOS-20260910-0112,20260910,h07,2,0.9893042812192143,1.0309550817414483,1.0084380667104629,0.9509235470039182,611956.9656669119,90330.67274315665,7112090.685393317
OOS-20260910-0113,20260910,h13,3,0.9985343413646736,1.0489001966156748,0.9858338524506169,0.9880042820963102,2950944.877729982,5649.838025279541,1103147.417405877
OOS-20260910-0114,20260910,h14,4,1.0851750324231144,0.9869509955984748,1.031169263286792,0.9574267430192808,2398001.641594215,118778.2687388818,21485973.784841344
OOS-20260910-0115,20260910,h18,3,1.0017960525090799,1.0287903735784731,1.0388823410415726,0.9702297871157952,3091914.405330768,96850.31299356875,17621859.081866626
OOS-20260910-0116,20260910,h13,3,0.993481786341419,0.9845009220373591,1.0193727801041448,0.9942814692877384,2755750.9224621668,5812.48983646782,1104538.7968972253
OOS-20260910-0117,20260910,h20,4,1.1096560291549376,1.037960292869366,1.0165097797879252,1.0001427767335085,31098030.219159756,289636.8278638946,55519644.87579032
OOS-20260910-0118,20260910,h23,3,0.9838694829333687,0.9612820596227215,1.0195079570639918,1.003014732504966,41614147.64998175,116684.25321698179,22365128.572133977
OOS-20260910-0119,20260910,h08,1,0.9186999963938398,1.0156623939765925,1.002238137585474,0.9683681703736855,1399633.5565254814,41684.13259793697,3362838.5749022095
OOS-20260910-0120,20260910,h24,3,0.8925052052974158,1.003403619242937,0.9775490855207289,1.0445407344293685,2686628.8595657623,329150.26933889964,68520966.13281968
OOS-20260910-0121,20260910,h24,3,1.0311940751350577,1.0121776605557695,0.9639402447338355,0.9968149844170157,3131254.8196475194,375003.5723668634,75551363.38634534
OOS-20260910-0122,20260910,h21,2,0.928097276583192,0.9519840419097276,0.9510391466622521,1.042322286613652,4771082.501894219,414289.2853196015,37911677.551241174
OOS-20260910-0123,20260910,h10,2,1.1410210437224428,1.0189038855239179,1.0014930423147028,1.0482724910963028,2615829.2435550448,215554.1944962305,18838590.307365604
OOS-20260910-0124,20260910,h19,4,0.9276498643789824,0.9845900707519304,0.9833071587954916,0.9811608673091664,63934839.19213447,439940.54727947054,85523893.48408204
OOS-20260910-0125,20260910,h15,4,1.017453973521229,1.0150449924818332,0.9690370843839711,1.0327706028660166,4544150.8679752555,277799.5257811975,57681616.90117669
OOS-20260910-0126,20260910,h24,3,1.1015020165144087,0.985361579999768,0.9891936634495726,0.9630126580064645,3256133.302096705,411065.9513378935,77965888.27714206
OOS-20260910-0127,20260910,h23,3,1.1203011549922302,0.973380506550144,1.003087792971653,0.9778432049979185,47981089.45234213,130724.76514894512,24827363.505098723
OOS-20260910-0128,20260910,h14,4,0.9194733295641578,0.9892443487011671,1.0151560289177282,1.0355623379447303,2036558.117123194,99078.44305754415,19690877.856519736
OOS-20260910-0129,20260910,h21,2,1.1016458988470208,0.9993695368214283,0.9753197403583687,0.9605628715048842,5945137.2990286555,504313.79238606914,41471075.43929029
OOS-20260910-0130,20260910,h23,3,1.0059083291587216,0.9919911067174125,0.9580231644133064,1.0025047167021626,43905493.13473064,112103.34090842387,22854484.28643852
OOS-20260910-0131,20260910,h16,2,1.1374409492439947,1.043400676425221,0.9774394304072626,1.0264244655510688,4272503.961005746,111849.05770130212,9806976.634758808
OOS-20260910-0132,20260910,h15,4,1.0944796278441316,0.9735542276302133,1.025429963438259,0.982508929306936,4688355.182468306,316220.4963860928,59028666.776076965
OOS-20260910-0133,20260910,h18,3,1.060828769488833,1.0093432400156173,1.0179149190563965,1.0432372403691097,3212221.041892917,100487.51747483904,20064399.893880535
OOS-20260910-0134,20260910,h20,4,1.1057533408984197,1.0449486928291003,1.0381677596665504,1.0373408585697343,31197298.720406782,294767.5296926919,57382047.94440351
OOS-20260910-0135,20260910,h17,3,1.0635880125595052,0.9778263746219522,1.0172219843556556,1.0087097646277112,20800088.208248567,408163.39612902334,78854593.6150169
OOS-20260910-0136,20260910,h05,4,0.9422657024141459,0.9599199323312643,0.9745586199040962,0.9884000373921668,6783747.219745935,194790.85846978234,38488927.83524556
OOS-20260910-0137,20260910,h24,3,0.9203904215415079,0.9757303919685468,0.9528747003534868,0.9586465661834093,2694158.7203243743,330866.4790497665,64851190.11117672
OOS-20260910-0138,20260910,h01,3,1.0481774290190826,1.0192857263281545,0.9535347875920951,0.9873246324242494,373937.30222047266,62844.16763949549,12677419.58656534
OOS-20260910-0139,20260910,h01,3,0.9321013314008137,1.0449712733541916,1.0168807473269008,0.9628610187155079,340906.690309166,59597.32761942002,10994179.459358692
OOS-20260910-0140,20260910,h14,4,1.1371845248430148,0.9552874343069554,1.0048400392760155,1.036495235445783,2432310.976951651,121292.82508098517,24375186.40143483
OOS-20260910-0141,20260910,h23,3,0.9555828511671303,0.9956914659455793,0.9626217330580213,0.9689615138369378,41864490.35608647,107006.00519913348,20984637.52946046
OOS-20260910-0142,20260910,h21,2,1.0926444299649045,0.9984089035943644,0.9851983052683908,1.0287844494757958,5890892.007634648,505259.3064799071,44053531.3186223
OOS-20260910-0143,20260910,h20,4,0.89648022706204,1.0068647547787244,1.0267042208876576,0.9767981398908779,24371127.287589494,236341.4558750857,43806831.138645045
OOS-20260910-0144,20260910,h20,4,0.980030134017851,1.0164906937980813,1.0062300384047085,1.0374582606625196,26897170.79351246,253215.65447489664,50863514.16548639
OOS-20260910-0145,20260910,h07,2,0.9880943824607582,0.9966762955507017,0.9993597980922627,0.9718134148265452,590886.1492592681,89408.01029143577,7259439.922485275
OOS-20260910-0146,20260910,h17,3,0.8914885382708496,0.990362955039247,0.9557193091367584,0.9866183696230014,17657944.46291075,321433.4041371551,64647584.16022881
OOS-20260910-0147,20260910,h05,4,0.9099866170976365,1.0271933857724875,0.9610370419528808,0.9970134645342075,7010491.756681302,185507.87628699327,37494339.32742155
OOS-20260910-0148,20260910,h13,3,1.095785358292157,1.026353454530386,1.0428625229914215,1.0034472409487116,3168738.2501778943,6558.761189968843,1229509.1254983922
OOS-20260910-0149,20260910,h13,3,0.8528987240683213,0.9512740737422886,1.0022615413050033,1.0332037682816653,2285951.7002207483,4906.228772224324,985360.5396706961
OOS-20260910-0150,20260910,h22,3,0.895896457499795,1.0038814509210188,0.9953637649848998,0.9553995509878916,4900688.030347298,75071.47227673355,14038496.402935658
OOS-20260910-0151,20260910,h07,2,0.9788928586595578,1.018374238480229,0.9823441173321636,1.045455039010613,598127.5616946969,87067.27133625865,7736816.846332766
OOS-20260910-0152,20260910,h11,3,0.9861037071839076,0.9664119280704645,0.9745883747214384,0.9630667023019693,4764911.924685164,120855.7858766533,23267249.31243114
OOS-20260910-0153,20260910,h17,3,1.0830133892615004,0.9795820753563088,0.9910321713517949,0.9590168156789582,21218010.06982901,404917.4210624578,76339161.81518215
OOS-20260910-0154,20260910,h14,4,0.9605270616247444,1.0449147861921586,0.9697214158761693,0.9519344383063716,2247214.7325446317,98869.83983627529,18908903.179807216
OOS-20260910-0155,20260910,h12,3,0.8528727515967647,1.0451065762774083,0.9773867775104349,0.9967230986592488,16044172.58558857,37737.82169409735,7497687.710690062
OOS-20260910-0156,20260910,h11,3,0.8852278540677685,0.9542372429888734,0.9840331084325797,0.9518196281170735,4223586.934412921,109543.9533336778,20643142.548012633
OOS-20260910-0157,20260910,h05,4,0.9287588918625835,0.973822372958994,0.9737845074354402,0.9856533647733298,6783346.409852901,191846.14041766344,37831788.25106955
OOS-20260910-0158,20260910,h23,3,1.093365669377065,0.9512365796536426,0.9997468700307274,1.0139221473413234,45762174.46455401,127156.81103912114,25124454.42664588
OOS-20260910-0159,20260910,h01,3,0.8743626437035344,0.9947402920847157,1.0470139514756915,0.9537044096568531,304417.31305496633,57562.24136108949,10215072.984506238
OOS-20260910-0160,20260910,h06,3,1.0133558448626154,1.0070034834692243,1.0125006925750346,0.9789731182597103,1020452.8657705527,225885.16244794382,42550591.15357923
OOS-20260910-0161,20260910,h07,2,0.9076325126692943,0.9531597422050346,0.9590319618919984,1.0252220050719623,519071.2630756635,78813.25255251261,7034767.673275318
OOS-20260910-0162,20260910,h04,2,0.8949082820860523,1.0280013143746407,1.0166180804719407,0.9586422413552971,8279702.012062921,430177.63759396184,33869768.875555545
OOS-20260910-0163,20260910,h18,3,1.0144883884724154,1.046493075973786,0.9744108475105443,1.0019421902233216,3184965.2225765614,91990.83034415836,18428396.55556652
OOS-20260910-0164,20260910,h06,3,1.0321854429447161,1.013304071099892,0.992773762643773,0.9887458018591831,1045917.7114659261,225599.6490817096,43773899.56042446
OOS-20260910-0165,20260910,h08,1,0.8934554188279683,1.0423183990092277,1.023999825274698,0.953755617139824,1396897.5326083305,41418.932268285316,3221082.1101230937
OOS-20260910-0166,20260910,h14,4,1.0057475188351028,0.9709399896722893,1.0142785178447513,0.9920928746410065,2186429.3671479844,108281.29368113982,20634359.594730094
OOS-20260910-0167,20260910,h03,2,1.128043057507459,1.0033138124326608,1.0011949474674426,0.9677516236783672,974463.5965103793,57057.5382592754,4604939.830718008
OOS-20260910-0168,20260910,h06,3,1.106452136594043,0.9935108037192609,0.9554390620819216,1.0223236146656671,1099272.151504441,232737.3171161612,48516993.32902115
OOS-20260910-0169,20260910,h21,2,0.8940758028328237,1.0310452501369058,0.9772992781452786,0.9959122374415251,4977896.092774868,410122.6252612665,34895778.376943596
OOS-20260910-0170,20260910,h18,3,1.1383293740972626,1.0196829915214554,0.9644214543816549,1.04259611901939,3482205.304548728,102162.18060787927,21517006.489180338
OOS-20260910-0171,20260910,h12,3,1.0809900137188388,1.0291782368696902,1.0323333253940978,1.0280346810466692,20025565.135072146,50520.513783810835,9801623.875398474
OOS-20260910-0172,20260910,h24,3,0.8801706847445575,0.9717891345007647,1.0127749634200738,0.9628515795883431,2566020.9238225766,336298.3525071383,62289319.45735333
OOS-20260910-0173,20260910,h10,2,0.8520600265333791,0.9677753104537654,0.9660615447341206,1.0233644355183746,1855355.9775830654,155270.8297483079,13733494.867277369
