heldout_scenario,simulation_id,sample_index,input_sha256,training_scenario_count,budget,algorithm_identity,implementation_revision,status,certificate_status,iterations,full_exact_certification_calls,result_sha256,failure_type,failure_message,first_stage_sha256,policy_sha256,policy_label,training_T_COST,training_worst_scenario,training_worst_loss,first_stage_cost,Q_Water,F_Water,R_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_Crackers,F_Crackers,R_Crackers,row_sha256,full24_source_first_stage_sha256,full24_policy_sha256
h23,LA-0248,248,5307af164a6996b7fe150e6061a6fb611ca85e3861ec87d3eff546c5283a391a,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,9f8d1b12b996c64eabd98dedde3d8ddcada241c1bcd3cd760825d64587d5c5d2,,,6ed4f4fd4789bca109ef5b6d0752fd759ba59a2809de1a9a617d77767f4b21ed,8b688f954121def249693295bd3430ebb08f6be9f5f37867645687cbde029673,P1,1221280555.623522,h09,1202142649.7680836,19137905.85543848,14259995.052117981,0.0,NONE,686855.3732090498,0.0,NONE,0.0,0.0,NONE,14276a60ffb73deb60ab8c39f4bd40186842b9f64c5b6899deaf0a13bfcbfbef,1983b21ce001238a0ecbd7326dd0a98420fd407c476f027a1bef44a1591f0726,c62849d21859bf8c6a8a5581a9853918d0565e2f76d73c64f450d470d3ca310b
h23,LA-0349,349,a13fac328519453bbee1dec8c125b0a9799e9407a66ec9ae666070e54c274bb7,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,ed4f7c6308451d3f58299a0dad10e02f380525289053cf8cc8824641a67766ed,,,66b3ce157ec406006a7900ae6f8d7e42cc7b4e466041a7d60dd828dd0ef05e9b,c526cec696c0b2254a7cdc1651cc9e6265d6e89ae78e4571153958b71d41410d,P1,1239632077.264095,h09,1220494171.4086566,19137905.85543848,21622869.407663703,0.0,NONE,356046.9853006866,0.0,NONE,0.0,0.0,NONE,53bef604750eb3f098a732e5ed583d4acf37f1942ee2ebd6f68f0a18427903c8,c2c30ce711a07a5c2b470a4a31c1a74864664be71688b7abfa27ddd049cf2634,8948a75374f6fd975d89262e878fe65efbd066724f34ae092ea3eff353ad6744
h23,LA-0460,460,37dfad7be959263ecce1cd54aabb1f0f5b60556d7a5f449d2dde0296e586db54,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,ff30a5d51cd2d8718b0f9cc58362b1d93be2175768fa540354bd8c58b95d88df,,,6375636a60740cee893312f90cd5dca17e5f086aab03dc25c25b3f359568a59b,5f1275ad1fbcda5c7ed7beeff659c90ec703440282dab6263ffbd2f4880e8e1b,P1,1223726355.2354798,h09,1204588449.3800414,19137905.85543848,14937905.886059597,0.0,NONE,656397.351070871,0.0,NONE,0.0,0.0,NONE,548b394f83b1b827732267bc0bf5207122aa1419e5545e65932166dd290b41fb,228489daa290d1e95435524ae0fe637fb0518291c9d99ebad9ff5a7d0e1b36b2,8bb6f96d74daab4f54f8294c104bfefa930f5199cf92dcb0d8a25a20e8a12823
h23,LA-0561,561,73dd93caf509846cc5710ab0f5b4d5b3114929efd58489783f34388ee3b681ab,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,f7a85cc2524a584be73b513d516988c68fe6910cb3d180dcee61774b2bb0577e,,,496cf1ec627ee8a487a6a0f9255994ac1db4b86af377aaf20c1e560c596dd766,40a6905d787113641792b6f56d351461a78ded81c41ff79360f33ddc61c90a65,P4,1211485977.8549132,h09,1204213899.0331867,7272078.821726525,0.0,0.0,NONE,0.0,0.0,NONE,0.0,521824479.949944,R0,c7d8610e89d1ad97df229842df8f20682c9d2de7f29ef8fb4e12cad5a58f8d81,927a9cb85f252cfdaad6ca13255eeb4364edcc2287a5c5730e623ccccb0b7db4,32b4fc6d127953ad6df2c6fbf74b8a3e367f01d72376d9d324e38bc78cfc03b9
h23,LA-0563,563,a93264f0e144faccdd338cf2e8d48a820c54bc1f6a529a554fd7b4af6e8e27f0,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,60099b741cb726b90af126d9593a6873307e007c0ea16fcf96c8c4ed0d38b146,,,99349e32ac133e97d3c9b6de7a4ff6f84ff4a48f607fc232f68e494a165dbc4a,7e1a24f6c9544a2097889e12406f0033112d01eeb0ae1c2f8d9308dec6b8fe23,P4,1141896801.8584664,h09,1141609833.3870265,286968.47143994115,0.0,0.0,NONE,0.0,0.0,NONE,0.0,429883239.9494833,R0,6e04167ffbfd6006a3ec4e717b5921786f9d03cd85549daecb770502ac437137,d0ac31351bd43aada63d8fe5d8a1e4affbd940d768164954d7e3f5d638a277f4,2d6bf122be2e26b49e505da0fce8dcd394a81c47d8db2a54b1ef40c48efe56f0
h23,LA-0925,925,4dfda4bc0ee7248e080300b564d60d5217502a1f39ef08a8cf411018fa42116e,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,07349d3680cd235d4b6fa8bbe5e8f023c1369b5d68025b818c71bb8f04e84264,,,e36a0dbeda62a3ee5231df0052eca67b60373cabc6d4f62b906ba27065bc13f0,a14987f1c27cb35e0bce44dce59f1f75a88b66c9a4f053665b9952c448ec4efd,P4,1227665391.629992,h09,1219037472.1888132,8627919.44117886,0.0,0.0,NONE,0.0,1515150.0263708746,R0,0.0,0.0,NONE,c88639041ad7018e56a8424f3e7f696f00f53193712e6744645397a5b22a5e3c,5347f99f745abbd2a395d29a46d94165ed289b7fbe9f33c7d6d5d21d75d260c6,38b9a4ba709d709145e907b23b512ddbfe4e0ea5a876df6581a9a13d1f82a9dc
h23,LA-0803,803,6fab487f0e10f651a0bddc12ba6823cef3f62e8a9cc929292030385a0f8776dd,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,451905bdcdb69a591782e540de6c2feb4ebc51ffa548b15692eca0dd3b5987ba,,,475ddda83e6af4f53efc0448b9dfc548980433ff68206897407c6a136d964aec,f913391d784ec261a4ab256db8c08b0bcd7afb194436c54533840587d7103b97,P4,1196349260.8235512,h09,1190631943.510422,5717317.313129113,0.0,0.0,NONE,0.0,0.0,NONE,0.0,534173843.99826574,R0,d1179dab4e1a61b26138ddbcb85a6a7d55105b51be5b67f4881dafe8c6b58c35,52be84c72c99da32ed8cc9a791ce0cc02fca980005653052cf914565558391f7,91adf603f842ace1563cd3a3dbe8f5ae6c5e579a6b0c8e29ad9526508a808338
h23,LA-0008,8,ac30e053d86741bf9a879366d9c9e2bce5e3aae131aedc9e7814d9d440230770,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,0258ac6a81515583491c7ac3372dbe3912d2c60f3cce51ecbb55eb2449ccb652,,,3f01f252f8c306f926c80a33e8976618158ee7c934720aaed7853793c4529052,a096a2c4c9528d6431a28066d605f596b82eb7b76de9aab0ab7303238adf1d3f,P1,1234247683.2378776,h09,1215109777.3824391,19137905.85543843,18778115.09301475,0.0,NONE,483859.6496734721,0.0,NONE,0.0,0.0,NONE,45f7a5408bb6ce1aee91a33a89f93a2ed7ec8581449a959831a5f6f6c47c45dd,1bece451a05b4595e082d1c62a82f615a4300f5ed6f4706723749f7a4303ee2a,3af60c16b6ade13f8e34f9a443d1297e512b096132cdb17671a5e3173f26da4d
h23,LA-0461,461,184b287513636ebe7bd9ca5488dcb7410b9ca7e7664c6aee5bf73b97632c0a92,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,0f7da366d3feac5d36eef7da5b10ebb379ccddb89e9d9df492cb718747984f58,,,81dde639ebdb8fa20760eea36a6107ae888de67a2e168ddc7a0cbe80f0bb875e,7bd90eb75e11a4a64569e081c7d1119e9407c90ab985ca600c83483ffbeaf9a3,P4,1219154934.06695,h09,1208086746.9357977,11068187.13115231,0.0,0.0,NONE,0.0,0.0,NONE,0.0,257070351.20397592,R0,e0aebbcaabe8d75783a6e63c3b083e69a81b6183558d16811ebe0a7be8fb3c75,4aa54ec57ad3f7cb0dfd4d39be2191786c6888b6226bf7d38b0441101cd1f02b,2cc613eee5cab0f7342e9b44a6eaee4fdb38b3e58379fefe19a8916f7f90ce81
h23,LA-0873,873,62d8f2da72996ab47088a679ce3531db4fe4083b6480d3cf8e951b952bac03ae,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,96c554a364513695e51edad9dea51c39fcb8066e37ed3ec473e4f7de7371ca55,,,38416c6f5fb84aa53e4b9d4e8888ff0e62f8a0b05d686c5d42eb030ef89fc000,678a3e072e37a4867a892117a8d9070fae3f2a5fb70847d8853ef9dcb8db495b,P4,1240954803.5067713,h09,1232892096.4133434,8062707.093427868,0.0,14409950.081864683,R2,0.0,0.0,NONE,0.0,30343254.619230025,R2,27321e9191ded1f320b53bdd3d2d49f6bd88517e73f45a65985ef36bddb15b50,0f039721d61a964f3c864b02d6567b2c27986e7964fccdd473c179bc4ee7b992,08cd71730a6ad04b854195e6537c17045d487649d18deddfac3ac3f7a1b71acd
h23,LA-0954,954,438bf8be3d7ba9f599cb016202b889d00632d54bb6ceb410e293bdec8e8727ce,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,c5133a37e5a57c7cb3df175f99aaf35519e1cc33b830bdafeb38a35e5c7f49dc,,,87950043d50ca7cbbc5b8c7a723bbe1d463d3b27379d10e90972f98d0665ff7f,51008fbd1b560e642b7b3e335280fdaf5ebb4dd3e6fc191e7c3832d2d32fb89a,P4,1213627651.4552743,h09,1203224710.5045357,10402940.950738752,0.0,0.0,NONE,0.0,0.0,NONE,0.0,228332643.9292319,R0,154664d9b2eadda9f9162757c0e3f3f73bd3b28a786bb4d9d1bf6fb75edb49af,f2d6e59ec796256dae122a6e3fea2c96a10131be7a330f3e4534e17e43fd5794,3b9c9f5bd1070cebbfa3e32a4d13b4a9c594ad45c8f2b1d71b4dde7a8824fbf8
h23,LA-0631,631,07d3cad6cf5a0d9c3c1ef47e5f6e9390bfdc4304c3135b83808496244f25881a,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,8e2583edcf2cb433f4cd611ea722364e953d081407d9dd359e9b6fbfff6f34c5,,,8fed9299169f4dc5e7974a6a9f6eae56251a19debc4f67a4790a11a96a3a62cb,e74e3cd36779274f8864629e991c8605544f3b23c8f14aca2146f4e4cf619c4e,P4,1225624361.9278798,h09,1223712181.2739847,1912180.6538950251,0.0,0.0,NONE,0.0,0.0,NONE,0.0,192189274.72734597,R0,bd5a4506dff033361a0d65bd334b22b847d4583274b7f9ab0acc86ad304f9807,c12455248c4548e98eed24aa30cb4975588a28d258fcec31f3ebdf535c44a1bd,cd2cfd3b32b30e2122a35437373139acccc2562b831e175b9a4e42593c46716d
h23,LA-0266,266,eab26d7ebf4c5345cb3622197d28a1aedea07a1f2294362c05938c5a511198f7,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,b002a9fd3e3b181e11d03dd6e78461a70f2e09efd45af18665a5edf0622dcb06,,,3324a9816e5a8dafc88b0e7334d6d427584d7ef05efa98f28d0c4f73602ee22f,08e8761301aa92193795eea6383af06bfb8de210c5e5730961135d2203af5ccf,P4,1181826527.8987134,h09,1179519137.6618001,2307390.236913167,0.0,17200295.366992086,R0,0.0,2000727.61821588,R0,0.0,0.0,NONE,59434bc5e39df713e68932e9b4f90fb63a387a525e9da3a78b9d7f1a58e71492,4b01d45a8179decc85e6235ecb7907e2067f14c853bd157bb7dc329fff48f6a3,4ac8344542d1314dc644b7807f0f64844e51649e01e6428cec5d41b69da65a0d
h23,LA-0537,537,8cc3f0d9b6151900abab4598bd88273e02d9ec429f1852718dda2b1fe78019b9,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,dea5aab8d08bd25df0aca95ff97f000eb439fc60047b77e6bb8690208778c889,,,8cf3a8be2e015da25a7ef1a51a2c76160bbd5f37141dbc98a75461d45e9f6af1,386c1aaeb6ab8b882dba5a0dd661e7ab34cde5d525fbee9e85b560bb6ffff24f,P1,1226390248.0939023,h09,1207252342.2384639,19137905.85543848,15753603.104275709,0.0,NONE,619748.6906769631,0.0,NONE,0.0,0.0,NONE,07b533c7e47e0ef52c48d3a91a8a17e5026055be126463a6daa391ae97b99b7b,eca0177cebf96a0192e42ac74ec7bd1662e2d47ac98f90980aa1f64ff6da6c21,bda36cfe56a776701d083da7be653f29e7ab7a2dd9b9c9244adf0e2c2811e502
h23,LA-0751,751,79eef204de41371d5e89de96ebce35f83affc3181b8f7c142fb847c7e50dc8c9,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,85c158117cde4a6d6cb35383eea1e32871aa983c078abe93649e1755ef30d6ea,,,aa37f50ad8b39e04a6a4776703cb42b5c21e8272c2cd76594658f510be7d08b3,39df933798f8f15f115508e8cf77662f1cd7864664013f056f16126a45c7b41f,P4,1189529292.777633,h09,1188980496.0433013,548796.7343315277,0.0,0.0,NONE,0.0,0.0,NONE,0.0,287105794.1414695,R0,20f28c61edc62d438758c6a468742e34c0e1b4f1e439adc0a734fc568d5ac15b,1020b4ce6bebe5a5b3c1ad20a996d3313c977c7f28b4bdcd8216f3028f9d726c,a7647b74a30a12a894d7aab50c244d38ad056b7d4c1698e0f3771b8e0a2a3b80
h23,LA-0580,580,a98d8839ce3abc6204fb767fc7db0c8ec24dcf5c8ad37f4de32f87180ccd655c,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,78eb49f4f0374388f3c06c4e58be996f82f0c6ff52eef92fba7587e01742555b,,,0d78a18cafd3fd6476b3c91444130a8f5bc39ae901639fb3506e3e89f484d32c,058f4e0c592f4d62e8c464f4d4358b2fdcf911a55337e489ce7b9f79df5b56f8,P4,1235211324.985984,h09,1230716422.8494813,4494902.136502752,0.0,14654706.180366103,R0,0.0,0.0,NONE,0.0,52447342.055891536,R0,2e25c0d227f13a10c0d63c14792cfa21ad5963ab07c4247ba6f724cf93a5d61f,bdb25e999d56a0a3ffa1390b473c9238313b5ad8ad8f41a404a93fe92c9d24c0,01ba9f59234a083694d8de1bd8d52d30e2eb06da68a7c206dc59b751f63b7e09
h23,LA-0675,675,491bf922be7d5f940c1e726f7e4f8777f0e67c2e6ae75e5a5691e8204bcba683,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,733d6f4ce61fb326baf9dd257ec31f609a8ee824d2568a7fd0cecf234aa30c3f,,,a7c01d779d6f88d7e56ab0b6f5ec7dd2e4ee734795018ff8d13455247a33646b,26c091383c399cb64e80ec89d538fbaf4aad54cc73f2caa1729951c494a10edc,P4,1187020716.894539,h09,1186753424.98558,267291.9089592639,0.0,25499872.57512074,R0,0.0,0.0,NONE,0.0,406452546.8260578,R0,708c973592d671081cc97c634ef1328bc98735da6218114161fa350acbd1170f,42d3c222b44133b2f861f7ed0712632f88b189026df71ee4b2e90b940c646779,994ee0905c1ba68fb0a1208e70065221da9c0f1d4d6decd880aecd4f4dc2035b
h23,LA-0291,291,9c295c9cdc825318f593bdb2682c866fda5557c46098cfc294a300c2218d33e5,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,90d6a397322e5a220c1445694a63437329d8c8ef8cc38f4b8f9be223ecf92e69,,,67b2e584595df89c73d53870657d938f5cc4ebe2710ceb63b28235cf9a80e100,31c7f9eb8d9c91727cf9b8f27714b6da0666d4846a1d61ed91f47edd447a0ba2,P4,1161159235.7410443,h09,1156973953.006055,4185282.7349890885,0.0,22991388.706339866,R0,0.0,3495150.943005016,R0,0.0,0.0,NONE,ea4ebf6444d3a3ccb93afadd8262533c35b2a80b1952e26825612ea4aec5ae8f,520f96a3e902903321b4a4b8154a3534ccda87f3073e9678bcc30b9bbdac6aec,adc788f2425b06ba5fa2463ba714dfe315ea87b15bfbc2767c60bbbeaadf36ee
