heldout_scenario,simulation_id,sample_index,input_sha256,training_scenario_count,budget,algorithm_identity,implementation_revision,status,certificate_status,iterations,full_exact_certification_calls,result_sha256,failure_type,failure_message,first_stage_sha256,policy_sha256,policy_label,training_T_COST,training_worst_scenario,training_worst_loss,first_stage_cost,Q_Water,F_Water,R_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_Crackers,F_Crackers,R_Crackers,row_sha256,full24_source_first_stage_sha256,full24_policy_sha256
h02,LA-0248,248,5307af164a6996b7fe150e6061a6fb611ca85e3861ec87d3eff546c5283a391a,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,bf972f38da4f4d2a6ea7698c0c6984a9b2646cfac3fbcc3c2ed76d2adef9c5e7,,,a0907458e39c8fb283daec0092b7ee4826659d1f8747011b9c88e2731d38f4c8,8b688f954121def249693295bd3430ebb08f6be9f5f37867645687cbde029673,P1,1221280555.623522,h09,1202142649.7680836,19137905.85543848,14259995.052117981,0.0,NONE,686855.3732090498,0.0,NONE,0.0,0.0,NONE,b7f15edfde6d4071ff12ebd3b1bf82fa86e8da2d4fd36c9a716680e9f389444c,1983b21ce001238a0ecbd7326dd0a98420fd407c476f027a1bef44a1591f0726,c62849d21859bf8c6a8a5581a9853918d0565e2f76d73c64f450d470d3ca310b
h02,LA-0349,349,a13fac328519453bbee1dec8c125b0a9799e9407a66ec9ae666070e54c274bb7,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,0cebfbc4bbf8f5246355160012f549087abf5de0b5f5981a3f4292a915549b2b,,,c13b094d9a1320a3e82687eb3c118851eb450387a93747446075eb772c552a97,c526cec696c0b2254a7cdc1651cc9e6265d6e89ae78e4571153958b71d41410d,P1,1239632077.264095,h09,1220494171.4086566,19137905.85543848,21622869.407663703,0.0,NONE,356046.9853006866,0.0,NONE,0.0,0.0,NONE,f0c9b4fa86f690ddfbbaf4211daa811e7a1cfd0c04e923be058b4ee6fcc05294,c2c30ce711a07a5c2b470a4a31c1a74864664be71688b7abfa27ddd049cf2634,8948a75374f6fd975d89262e878fe65efbd066724f34ae092ea3eff353ad6744
h02,LA-0460,460,37dfad7be959263ecce1cd54aabb1f0f5b60556d7a5f449d2dde0296e586db54,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,5151f489fbe7c712786a250242269b117118b7d2278f4b002095cf09e8ff9719,,,1a2a34220b9a924c0d8e071e902584b8c17b30e6706d217cf4112ef2bd16db03,5f1275ad1fbcda5c7ed7beeff659c90ec703440282dab6263ffbd2f4880e8e1b,P1,1223726355.2354798,h09,1204588449.3800414,19137905.85543848,14937905.886059597,0.0,NONE,656397.351070871,0.0,NONE,0.0,0.0,NONE,cbd928a68e1b6263a90f609355c6a4c9b188ae83ebd29a249d0f4478d5364602,228489daa290d1e95435524ae0fe637fb0518291c9d99ebad9ff5a7d0e1b36b2,8bb6f96d74daab4f54f8294c104bfefa930f5199cf92dcb0d8a25a20e8a12823
h02,LA-0561,561,73dd93caf509846cc5710ab0f5b4d5b3114929efd58489783f34388ee3b681ab,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,4,2,762774775d7a33c8352b183888c06168d64e54ac26cc1b40e8d4f5bf61acc682,,,d7043a0cf057a3efcaba90e0331bb07e4d65b3b00f131d887b6d9a3f4976f234,40a6905d787113641792b6f56d351461a78ded81c41ff79360f33ddc61c90a65,P4,1211485977.8549132,h09,1204213899.0331867,7272078.821726525,0.0,0.0,NONE,0.0,0.0,NONE,0.0,521824479.949944,R0,e0123ae6b95f5d049a34b9f1bf279005c1e08e1d550f891abbbb37d9e08cf782,927a9cb85f252cfdaad6ca13255eeb4364edcc2287a5c5730e623ccccb0b7db4,32b4fc6d127953ad6df2c6fbf74b8a3e367f01d72376d9d324e38bc78cfc03b9
h02,LA-0563,563,a93264f0e144faccdd338cf2e8d48a820c54bc1f6a529a554fd7b4af6e8e27f0,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,4,2,91b2a0a7c998d34472383020106ddb978ebb3d3bc9d1b30b4ffec9f0749fb676,,,d7da170f857e823308af0b90077ccc68a8177aa54870e2b42e5b7873bac1c5d8,c69f7dd39ca658fac5de2ce221b5f584a79dbb0f4afa219f925b39cc1f20065e,P4,1141896801.8584661,h09,1141609833.3870263,286968.47143994115,0.0,12487768.167985333,R0,0.0,0.0,NONE,0.0,343580130.2353977,R0,32cb1d395e680f8ce8d76c1f72a64e4e3d8f56948e253f5b586149a178fdd174,d0ac31351bd43aada63d8fe5d8a1e4affbd940d768164954d7e3f5d638a277f4,2d6bf122be2e26b49e505da0fce8dcd394a81c47d8db2a54b1ef40c48efe56f0
h02,LA-0925,925,4dfda4bc0ee7248e080300b564d60d5217502a1f39ef08a8cf411018fa42116e,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,7ca88d0711e29dee3e79ded373a2439fedfcf8f28f9be2ae39e53053f155062a,,,7cff96b475ba8255b25485c381e4a8e7c1dff28d69a40d63d8ba0a43248d45e7,a14987f1c27cb35e0bce44dce59f1f75a88b66c9a4f053665b9952c448ec4efd,P4,1227665391.629992,h09,1219037472.1888132,8627919.44117886,0.0,0.0,NONE,0.0,1515150.0263708746,R0,0.0,0.0,NONE,0a4975482148d39fc632c9a42d90ac818cfbaffa241189c77985d77317bce630,5347f99f745abbd2a395d29a46d94165ed289b7fbe9f33c7d6d5d21d75d260c6,38b9a4ba709d709145e907b23b512ddbfe4e0ea5a876df6581a9a13d1f82a9dc
h02,LA-0803,803,6fab487f0e10f651a0bddc12ba6823cef3f62e8a9cc929292030385a0f8776dd,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,16e799b3943025a25bf82acba1ec7125ede26f2762598d467d5b3cabaee4ca4d,,,933a897ccbfac75bd49ad2c75539a096844d7622d55058d7b7b308e85c822478,138c2cba6e52a0e4b26720fe6bba70cd026922e1341a49306d61724a4348be66,P4,1196349260.8235512,h09,1190631943.510422,5717317.313129112,0.0,0.0,NONE,0.0,3597497.3167230138,R0,0.0,0.0,NONE,a4f997a5a28002d8d0e3618097cca5aa5ec46722042d75eacaf8af7ba1029b69,52be84c72c99da32ed8cc9a791ce0cc02fca980005653052cf914565558391f7,91adf603f842ace1563cd3a3dbe8f5ae6c5e579a6b0c8e29ad9526508a808338
h02,LA-0008,8,ac30e053d86741bf9a879366d9c9e2bce5e3aae131aedc9e7814d9d440230770,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,09aad4e06ebc68d6c086672679ecae5c1959c24572a228c61ce6a71f0278d2b7,,,2ad91215825dca8e287bbffadc9ef3480ffe47a515b2acb609948c439976a246,a096a2c4c9528d6431a28066d605f596b82eb7b76de9aab0ab7303238adf1d3f,P1,1234247683.2378776,h09,1215109777.3824391,19137905.85543843,18778115.09301475,0.0,NONE,483859.6496734721,0.0,NONE,0.0,0.0,NONE,d2c6a62ebd4748c64e5cbc15c6e2c699be2e9c507444fa51562c24d4b7280e9a,1bece451a05b4595e082d1c62a82f615a4300f5ed6f4706723749f7a4303ee2a,3af60c16b6ade13f8e34f9a443d1297e512b096132cdb17671a5e3173f26da4d
h02,LA-0461,461,184b287513636ebe7bd9ca5488dcb7410b9ca7e7664c6aee5bf73b97632c0a92,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,16d3598945acb181763b6e32127e602c441007195f1659da05cd6b43ef5d027b,,,16e3891b6e8b81acae197a05226057d3808a3c2d9d23c53b9045f09a0f704764,0133bcf7906845fa1d146eb5bafce978c2134d1b9e28265bc560546585ef7c93,P4,1219154934.06695,h09,1208086746.9357977,11068187.131152311,0.0,0.0,NONE,0.0,0.0,NONE,0.0,257070351.20397595,R0,31b0385808152912a2c87f8b6270a4ca3a7f712bd77e7c3c0c04aed96caf3d42,4aa54ec57ad3f7cb0dfd4d39be2191786c6888b6226bf7d38b0441101cd1f02b,2cc613eee5cab0f7342e9b44a6eaee4fdb38b3e58379fefe19a8916f7f90ce81
h02,LA-0873,873,62d8f2da72996ab47088a679ce3531db4fe4083b6480d3cf8e951b952bac03ae,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,4f844ff13a7169bf08e8648560d714ed195b7c21b8f99e4f112dc5cdb04e5751,,,c7bc55bba34664942d76c80e383e5a1196a736b13c9ad25e903847761461e219,678a3e072e37a4867a892117a8d9070fae3f2a5fb70847d8853ef9dcb8db495b,P4,1240954803.5067713,h09,1232892096.4133434,8062707.093427868,0.0,14409950.081864683,R2,0.0,0.0,NONE,0.0,30343254.619230025,R2,b5fcd844f9f147feb4028fbee3cb58be2c5060f18e1d1dc25c17773622cbe36d,0f039721d61a964f3c864b02d6567b2c27986e7964fccdd473c179bc4ee7b992,08cd71730a6ad04b854195e6537c17045d487649d18deddfac3ac3f7a1b71acd
h02,LA-0954,954,438bf8be3d7ba9f599cb016202b889d00632d54bb6ceb410e293bdec8e8727ce,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,4,2,4bd824694d3ad19e87df8c416d4fd40ab38c830487d947cfe13c207ac23c32bd,,,aa517ca80321f5ecc061e6fbc91743fea06b812e29b476971132ba93262f772d,25bbd790ceafa23c2e28d4a4d333da63db10da9e351913de79bf52734bd24a61,P4,1213627651.4552743,h09,1203224710.5045357,10402940.950738754,0.0,0.0,NONE,0.0,1430459.633344452,R0,0.0,15931062.008389061,R0,e20f32f17f4db43d38921fb215374f5091a24b9a78efdaa7ff2e6b1c679bf6f9,f2d6e59ec796256dae122a6e3fea2c96a10131be7a330f3e4534e17e43fd5794,3b9c9f5bd1070cebbfa3e32a4d13b4a9c594ad45c8f2b1d71b4dde7a8824fbf8
h02,LA-0631,631,07d3cad6cf5a0d9c3c1ef47e5f6e9390bfdc4304c3135b83808496244f25881a,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,8c7b68cdb9c311fbfa13e5a9a1fa4abb9f454474b8212c315a1f9c7e1359954a,,,1661f934bc9efb0a4abf6097501aa68bac376d0e089d81656e236da7a77032a1,e23b844bbb90596f9bcd258e871bce3be009e672ae474db8110af7f3ca01a8fe,P4,1225624361.9278798,h09,1223712181.2739847,1912180.653895025,0.0,14842168.354678974,R0,0.0,0.0,NONE,0.0,89614878.19164844,R0,e354e4bbcb2e205671269d0a7601626455da2ba4853c26710ac896a576f314be,c12455248c4548e98eed24aa30cb4975588a28d258fcec31f3ebdf535c44a1bd,cd2cfd3b32b30e2122a35437373139acccc2562b831e175b9a4e42593c46716d
h02,LA-0266,266,eab26d7ebf4c5345cb3622197d28a1aedea07a1f2294362c05938c5a511198f7,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,4,2,367a05e3c549f2ee5c85a14bc3337b92212235ebd28a8a414bcf763034fcda98,,,4de0678f917fd3b45f186790f1c965b98fe666e28a0f0eeb36935ff87c6afa71,08e8761301aa92193795eea6383af06bfb8de210c5e5730961135d2203af5ccf,P4,1181826527.8987134,h09,1179519137.6618001,2307390.236913167,0.0,17200295.366992086,R0,0.0,2000727.61821588,R0,0.0,0.0,NONE,d630f969fa2756e3bf15584c6460ba6db986bf1e498042e4ddd0dba3592dde34,4b01d45a8179decc85e6235ecb7907e2067f14c853bd157bb7dc329fff48f6a3,4ac8344542d1314dc644b7807f0f64844e51649e01e6428cec5d41b69da65a0d
h02,LA-0537,537,8cc3f0d9b6151900abab4598bd88273e02d9ec429f1852718dda2b1fe78019b9,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,797664b5e30fe8470488872432e5a56c98b7a837d4e8eab7d3e638cbe7e568f3,,,c2c732e3f1dc152482edc7a6b20a3cb37cc61c12ebebef7e1ce2a44275a50dfc,386c1aaeb6ab8b882dba5a0dd661e7ab34cde5d525fbee9e85b560bb6ffff24f,P1,1226390248.0939023,h09,1207252342.2384639,19137905.85543848,15753603.104275709,0.0,NONE,619748.6906769631,0.0,NONE,0.0,0.0,NONE,898dab073e4f5750107e9878b918ec59bf387e93f3dec52a0a6932102fa113a6,eca0177cebf96a0192e42ac74ec7bd1662e2d47ac98f90980aa1f64ff6da6c21,bda36cfe56a776701d083da7be653f29e7ab7a2dd9b9c9244adf0e2c2811e502
h02,LA-0751,751,79eef204de41371d5e89de96ebce35f83affc3181b8f7c142fb847c7e50dc8c9,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,4,2,2d999df25afd4bd71826b44bd21cec75e496a8b8b5e8c93eedbf9e98bd8921f7,,,ca78d9d02e484d989ae223f253544e12454c4bd679e56e308ec9df8ca44c755c,39df933798f8f15f115508e8cf77662f1cd7864664013f056f16126a45c7b41f,P4,1189529292.777633,h09,1188980496.0433013,548796.7343315277,0.0,0.0,NONE,0.0,0.0,NONE,0.0,287105794.1414695,R0,eda3de3118d303b001d1b6c32c3798bec5381ccd9504435ff792c933e4450879,1020b4ce6bebe5a5b3c1ad20a996d3313c977c7f28b4bdcd8216f3028f9d726c,a7647b74a30a12a894d7aab50c244d38ad056b7d4c1698e0f3771b8e0a2a3b80
h02,LA-0580,580,a98d8839ce3abc6204fb767fc7db0c8ec24dcf5c8ad37f4de32f87180ccd655c,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,ac91b962d0957d472e3d0d8a5e060dbadb5720c78304a24dab4a2c3896d22ffd,,,9fe02ed9cce95e77365233ca1d680dd6289678a2023c0fc81b7f6ffd6129328d,0f365c1799ff423412006422ae5e89ca10311732f30f2ea0d6e92f211bd100f1,P4,1235211324.985984,h09,1230716422.8494813,4494902.136502752,0.0,14654706.180366103,R0,0.0,353216.7934376368,R0,0.0,0.0,NONE,2047e34a3e909d63a4d8e99bcbcb7c8328c9080142608da273217168847e01ad,bdb25e999d56a0a3ffa1390b473c9238313b5ad8ad8f41a404a93fe92c9d24c0,01ba9f59234a083694d8de1bd8d52d30e2eb06da68a7c206dc59b751f63b7e09
h02,LA-0675,675,491bf922be7d5f940c1e726f7e4f8777f0e67c2e6ae75e5a5691e8204bcba683,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,108a60d9fbddbc4b20404c833dc324c4815b43e3c96e517890abc3c835a446d8,,,4f4ed6ec1854051de2e74d82e8f856eb1da64324870c086dab3cccd4cbb47d86,15d623f1c7705a153ad26c5430eb261d5063ef270a6be49c83bd8e78ac12bf7d,P4,1187020716.894539,h09,1186753424.98558,267291.90895926394,0.0,25499872.57512074,R0,0.0,0.0,NONE,0.0,406452546.82605785,R0,fbb0235e00a5fb8bb4b773c3a4e3afbcdbf5bda83ceaf0317dfc6444360ad317,42d3c222b44133b2f861f7ed0712632f88b189026df71ee4b2e90b940c646779,994ee0905c1ba68fb0a1208e70065221da9c0f1d4d6decd880aecd4f4dc2035b
h02,LA-0291,291,9c295c9cdc825318f593bdb2682c866fda5557c46098cfc294a300c2218d33e5,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,5,2,02b3b4f60730fc9525fd73343ab5968915643d196ff9a78ff802281147d5048b,,,0928da9eca0b7d610590cebc2c37ccdae98f20a94fcfbeac4824ea82581ad237,290c797ed1f6985a5f4b41e367834aa6ba60eaffa54850c9d43f328e235578cf,P4,1161159235.7410445,h09,1156973953.0060554,4185282.7349890876,0.0,0.0,NONE,0.0,4565251.723767902,R0,0.0,0.0,NONE,8affdf805202767c7b3237c2ef6ceea76cf7dbbd71803bf6ee9a78358dbb083c,520f96a3e902903321b4a4b8154a3534ccda87f3073e9678bcc30b9bbdac6aec,adc788f2425b06ba5fa2463ba714dfe315ea87b15bfbc2767c60bbbeaadf36ee
