heldout_scenario,simulation_id,sample_index,loho_first_stage_sha256,full24_first_stage_sha256,loho_policy_sha256,full24_policy_sha256,loho_heldout_recourse_sha256,full24_heldout_recourse_sha256,heldout_emergency_expenditure,heldout_shortage_loss,heldout_total_cost,full24_policy_heldout_total_cost,heldout_policy_regret_vs_full24,heldout_exercise_Water,heldout_shortage_Water,heldout_exercise_Vaccine,heldout_shortage_Vaccine,heldout_exercise_Crackers,heldout_shortage_Crackers,heldout_raw_total_shortage,heldout_service_level_cross_unit_descriptive,row_sha256,status
h08,LA-0248,248,b0516fbaff46f44277148194f63c91f58c3970551cd8e4a30fc3ff880c3410e8,cc6c03b75aebb3dbd819f61ada7ee6c45e5e5a3267965dc0da52a596e2099132,8b688f954121def249693295bd3430ebb08f6be9f5f37867645687cbde029673,c62849d21859bf8c6a8a5581a9853918d0565e2f76d73c64f450d470d3ca310b,ec0cd9d506097216637000b1df5a5f48ed14203e918ef96a859406fedaaedb3f,591583f7ee36fdcc8b5845032a73a21954d95605939e34246a937c9be91bf753,0.0,1417046.4,20554952.255438477,20554952.255438477,0.0,0.0,0.0,0.0,0.0,0.0,3780000.0,3780000.0,0.2901770533427036,9736b70a3952177925a65f77ee5767c71a827c8a830af5a1605be005f256c9fe,PASS
h08,LA-0349,349,9ab58c3596a663cfb758bbb8b59cf80c483d7131982b0fb3877090395421d742,25ea8ac9d7b45d7cbc4fce5a85c137f01f716389e9eedcb5d0e28f7cb11c86c9,c526cec696c0b2254a7cdc1651cc9e6265d6e89ae78e4571153958b71d41410d,8948a75374f6fd975d89262e878fe65efbd066724f34ae092ea3eff353ad6744,ced15130b4e647146d41ba3ad5e76bafd6d68565938f2970a9fc8da38a542507,967048f483a6063c0afa8e470d810fcb53402fbd8a89ba52b3a7e3c875fe9592,0.0,1417046.4,20554952.255438477,20554952.255438477,0.0,0.0,0.0,0.0,0.0,0.0,3780000.0,3780000.0,0.2901770533427036,a5c6b0f99608a85f26289fc4465bce61770cc90fded8dbb9d83d8b002916b9ba,PASS
h08,LA-0460,460,ac915650724e000e610bef3d69ca8ce5b9de1e29eb59d2efc7b3eaa800e55994,ad89d939183b6d03309ddf45ccc19d342a18ae85066ddf07995ab6979c658dee,5f1275ad1fbcda5c7ed7beeff659c90ec703440282dab6263ffbd2f4880e8e1b,8bb6f96d74daab4f54f8294c104bfefa930f5199cf92dcb0d8a25a20e8a12823,a56ac9c575964d7b34eb3a6e8a6c59526236cc4d9e6afd89eaa92846cea9e399,8f2321c047c7726c5566b168d57f48059f8821c8324c68090d7ead5e391cd595,0.0,1417046.4,20554952.255438477,20554952.255438477,0.0,0.0,0.0,0.0,0.0,0.0,3780000.0,3780000.0,0.2901770533427036,e828539d54defbc4c08bfec38b0e603be58080371acc602bb04880ebbb6e42f9,PASS
h08,LA-0561,561,4a8e0c48e2784ab65ad39ddbe2101aefe4f327cdf878443e83c5a2d89c2f862b,50851a5b7deb677bad697520291e43f4448e6392a494582c655416ae593f3027,40a6905d787113641792b6f56d351461a78ded81c41ff79360f33ddc61c90a65,32b4fc6d127953ad6df2c6fbf74b8a3e367f01d72376d9d324e38bc78cfc03b9,b701f6d6a3e367a5a8d9f35e3c4d43d766a39a07221c58439117b88b81cbe912,332af7df4a531d109edbd584e290c51e4df821f60c68ad8e9dfc06d45622703a,260193.3899407146,6406199.999999993,13938472.211667232,13938472.211667232,0.0,0.0,1500000.0,0.0,45271.6297786719,3780000.0,0.0,1545271.629778672,0.7098229466572964,d83be8c648932089cfe4de67ca744eb3e667ff9232c385a1bca6b4531d126d72,PASS
h08,LA-0563,563,22d76e3fcc14f195788810610137f85bddb38701b5df5b508102f5b01bf98c32,20b3c190a0396ab13dbc5d012cc43e197347c389f6c1213c8cfb3df258f42715,7e1a24f6c9544a2097889e12406f0033112d01eeb0ae1c2f8d9308dec6b8fe23,2d6bf122be2e26b49e505da0fce8dcd394a81c47d8db2a54b1ef40c48efe56f0,1ea2832ea95b5558fe79683566ffe89cafb9fbeed64e8a813f67e0e2adf3a6cd,d5f957d9694e95bd8f1b9e82ba13132055022ed59e77a6798133548a47b09c3b,199033.29167105877,6406199.999999993,6892201.7631109925,6892201.7631109925,0.0,0.0,1500000.0,0.0,45271.6297786719,3780000.0,0.0,1545271.629778672,0.7098229466572964,4392bf5db48daad14d273aeca0306a1ac8a148654ac84dfd7cd8403f3addb383,PASS
h08,LA-0925,925,1a64558363b29eed1ee80aae8d3787bdaa85799276e6d8abfbc034a91500ebd4,22afecd3e42f3d210e46bdda0658e8dbac134a9bea99b4d0daf350da8acd31a3,a14987f1c27cb35e0bce44dce59f1f75a88b66c9a4f053665b9952c448ec4efd,38b9a4ba709d709145e907b23b512ddbfe4e0ea5a876df6581a9a13d1f82a9dc,0a15842e43e3093463cced933cc0e12f89dfac4e1419c3650e12ffa54bcb5900,ff16aca1f53f57ebac56ade4810e83f3edb1cc2f1e252ab697fd3bdad87cd084,546723.9896667451,5303246.4,14477889.830845606,14477889.830845606,0.0,0.0,1500000.0,45271.6297786719,0.0,0.0,3780000.0,5280000.0,0.008501280859649518,13f8a6d085613ad473e91311eb1f1bdbb50359a93b657b416f6787f50ba54c67,PASS
h08,LA-0803,803,fd181e1350d2fe0e82cc7950a36c151860784ba574aac5b011a986a92c8da3ee,a2ff426a0e96d455fddc226acded307d3fb65db13aa0686bda38ff48e74b164c,f913391d784ec261a4ab256db8c08b0bcd7afb194436c54533840587d7103b97,91adf603f842ace1563cd3a3dbe8f5ae6c5e579a6b0c8e29ad9526508a808338,be93bfd71edae04223921ec35fe322067c13d1e3414387124267a15d7ea40a6a,25f1a95f909154a200c5fa2433a7288191ed8b6ccce9ad2a85b1fcb466173989,238436.68417230417,6406199.999999993,12361953.99730141,12361953.99730141,0.0,0.0,1500000.0,0.0,45271.6297786719,3780000.0,0.0,1545271.629778672,0.7098229466572964,a4ace0e0d698fe99f42ce16207575f074d5abed3ca75e1b3d656b539502190bc,PASS
h08,LA-0008,8,9e0fed404ab4e638a7cfaa6efc0997714ceadbd5e665118be6ce27aba0cb31a4,07f320947b5159798c4c3999e4a07ee1b90f485adad7089d15594e566d1843d5,a096a2c4c9528d6431a28066d605f596b82eb7b76de9aab0ab7303238adf1d3f,3af60c16b6ade13f8e34f9a443d1297e512b096132cdb17671a5e3173f26da4d,3f47470ed5a95b9cd484aa6c73dd95264510413fcec608e877586461c8d94cbe,c8c38a9449ac412207eda702b67afb54e40d8074d37be3395bcea189fd3b7d3f,0.0,1417046.4,20554952.25543843,20554952.25543843,0.0,0.0,0.0,0.0,0.0,0.0,3780000.0,3780000.0,0.2901770533427036,ca2dee7e71ccc02468d62fe1e7cb0b4bad456e9e513a6c5a0a07c56c7d896ea7,PASS
h08,LA-0461,461,97c5458825f7e54dae057fd56cd5b2811ada6368472f3500843bc3d0bcff4af4,d158492c09649e60b964ee3ff46817b7a6525135b096d68f2b4a718c88de0910,7bd90eb75e11a4a64569e081c7d1119e9407c90ab985ca600c83483ffbeaf9a3,2cc613eee5cab0f7342e9b44a6eaee4fdb38b3e58379fefe19a8916f7f90ce81,5a8e80e604b92f68f08e413bdfd27191be7f7f6dc228a656ab304cc3bd250bac,59019439a0ad47d597cd99feb72b73d10c823011a9c46512dfa52d7ac99c4de6,200779.49968563704,6406199.999999993,17675166.63083794,17675166.63083794,0.0,0.0,1500000.0,0.0,45271.6297786719,3780000.0,0.0,1545271.629778672,0.7098229466572964,27dd5fd756daa5773f888d12ccda021d9151802bd67afecb12726f7d3ee4bfbe,PASS
h08,LA-0873,873,ea4d8c299247ab095cb77472bf648d372a2fa1b0a9231c3f4da269653a112899,471b5f520abd70588f18886fde68bb55eb6ade1de1a282225059060e738aba76,678a3e072e37a4867a892117a8d9070fae3f2a5fb70847d8853ef9dcb8db495b,08cd71730a6ad04b854195e6537c17045d487649d18deddfac3ac3f7a1b71acd,2ad288efdb021229a17ab3e6dd6207ad8441c5046e52159046c6c23909806a37,f6f27c5c9cb5a369ad88ca18fe9b76e00963a9862cb863cd2535da3806ac4c6b,1670778.2174256868,2519999.9999999925,12253485.310853546,12253485.310853546,0.0,1500000.0,0.0,0.0,45271.6297786719,3780000.0,0.0,45271.6297786719,0.9914987191403505,8d7cd7025790c2c46fa6d5e6410bdda8aa19b7cbe1354d1111cc00efc4c4d14b,PASS
h08,LA-0954,954,a8e639de80a242908275c1ba8387c55798e662f8dcf9e3c6586ce0f3b34be741,66cd531f708222daebdec2ed317800e23b79a11d55b2106c20c847e6833200a7,51008fbd1b560e642b7b3e335280fdaf5ebb4dd3e6fc191e7c3832d2d32fb89a,3b9c9f5bd1070cebbfa3e32a4d13b4a9c594ad45c8f2b1d71b4dde7a8824fbf8,4542f785fb2a050e7d14d3c29fc697bb013ff17f3b73f0b971359c81e241b6be,0098c495ba73e683a93b93ada079a0c56aad80d3f34102cbce72006f52d76c87,198105.4071947014,6406199.999999993,17007246.357933447,17007246.357933447,0.0,0.0,1500000.0,0.0,45271.6297786719,3780000.0,0.0,1545271.629778672,0.7098229466572964,a2a2712e25f3860f81297b9a9a5c1899be0e348f6b69cfb05b11400da41b0055,PASS
h08,LA-0631,631,26617b075ffddf006a194a7e029096590cd4ed221c63d829614793ba2a831e77,19650ebcf87a692b029c220118599b6f73f2d2b8d39007af5ca23cb85f6ac78c,e74e3cd36779274f8864629e991c8605544f3b23c8f14aca2146f4e4cf619c4e,cd2cfd3b32b30e2122a35437373139acccc2562b831e175b9a4e42593c46716d,81781eb4cb7672bb64b959a190c26a3895d4b3f8ef3ede42cdedcac675d01d6a,0c67ca53f878b5a238dd77b23f36ecc6e9e7c482b7ca62316f8018407fa7efd6,483508.5752243716,6406199.999999993,8801889.22911939,8801889.22911939,0.0,0.0,1500000.0,0.0,45271.6297786719,3780000.0,0.0,1545271.629778672,0.7098229466572964,e7c55f8ad944353366f8383761cdabc6af4673c7122df73015df046a6c0f6d7d,PASS
h08,LA-0266,266,7a1597366f182c9c59f5991af14640c972ce9d54c609041c458ae5425892203b,dbab22361b89fd690d685fa013fa6ea266c347545015eabbe2e0abdfdf25cdec,08e8761301aa92193795eea6383af06bfb8de210c5e5730961135d2203af5ccf,4ac8344542d1314dc644b7807f0f64844e51649e01e6428cec5d41b69da65a0d,6924b18edde9763dca80a85e9aff5d6b50f26ff3a361803d3c6c1232d25f95dd,789bb529c40b521f5cd25102aa06f390daa2fc9df18c9cb7ed6a3369cd2afa96,1143583.654995692,1417046.4,4868020.291908858,4868020.291908858,0.0,1500000.0,0.0,45271.6297786719,0.0,0.0,3780000.0,3780000.0,0.2901770533427036,a61ce52ba7bf0b1d3b32ab3f59967ba0aa7c4b6acff12f2b206a72d73c8cb118,PASS
h08,LA-0537,537,447b7b4157250d509490b38f9878155e94ed13b1b5c9d6866f29adf8d3e6dd99,bc3d0f288d63142cb9ee7736220166cb78a8443edcd08147fd6fa1082bf3e687,386c1aaeb6ab8b882dba5a0dd661e7ab34cde5d525fbee9e85b560bb6ffff24f,bda36cfe56a776701d083da7be653f29e7ab7a2dd9b9c9244adf0e2c2811e502,796660b6a13e56bde94c6a9f05628798ac5b61e9c0031e18c3e53925a53c3e4d,0bc139c5aa823de7e58eb36a60369f11d652d5b80c60640d05092cda8390509d,0.0,1417046.4,20554952.255438477,20554952.255438477,0.0,0.0,0.0,0.0,0.0,0.0,3780000.0,3780000.0,0.2901770533427036,048c763a45b6323bf80e0edd0278b3dd81b0200530fe39f6ce30a1df5473b3ee,PASS
h08,LA-0751,751,8e9234c76b3948649023aa290e8ba2aaa472a4ef155d66e30a5f7755ba23b4d2,127f7b7ca57f673a8d4de57df32219d6dc34629b3c2603ddd80386724e5477a8,39df933798f8f15f115508e8cf77662f1cd7864664013f056f16126a45c7b41f,a7647b74a30a12a894d7aab50c244d38ad056b7d4c1698e0f3771b8e0a2a3b80,ce3db36da250e7a7b399f330d26b05c88e7843dfc5e1a6cc758c8c533423d66e,df55ffdfa420b4b3be3d268e77cab85a47a02da81de17311c00134c299de28e2,304247.9139442417,6406199.999999993,7259244.648275762,7259244.648275762,0.0,0.0,1500000.0,0.0,45271.6297786719,3780000.0,0.0,1545271.629778672,0.7098229466572964,193da7b78c7f050416fb156bfb10c902bad04cee4afdbc9f98d3852a6e78c94e,PASS
h08,LA-0580,580,cfe908a882c4f6530bae1f03b2fa60762e7582df97ac08e2dfd3b229a3a727a1,e34f69d6103e23f77707b67a0ed729599c5ce477f5555d7e3942fef2b65aa89f,058f4e0c592f4d62e8c464f4d4358b2fdcf911a55337e489ce7b9f79df5b56f8,01ba9f59234a083694d8de1bd8d52d30e2eb06da68a7c206dc59b751f63b7e09,a4301e59a6893c73a55eafda8040c7748f361f649220e90fab6632c72ed1a725,e8271b180bb8be8df984ec1695a730a0e83bb2d458edc9e7ce817bd42bda4d0e,1898784.3036396112,2519999.9999999925,8913686.440142356,8913686.440142356,0.0,1500000.0,0.0,0.0,45271.6297786719,3780000.0,0.0,45271.6297786719,0.9914987191403505,73b2983dec66d0256132ea7977042a8cdaba82bd848c932feb47c8a825a77998,PASS
h08,LA-0675,675,65a78923f23200563a736e355996da00ce36cbd5f18cc7b08c91332ab57edbe4,c265438c4bad91431a516693979d957288ac56c94c1d846f5955caa442fa0f16,26c091383c399cb64e80ec89d538fbaf4aad54cc73f2caa1729951c494a10edc,994ee0905c1ba68fb0a1208e70065221da9c0f1d4d6decd880aecd4f4dc2035b,245762906212cf4b5fe8c8fec54cdbc99a2567f41bf67f0fd9ce5b7dfa20e76f,1116cc5c0eeb9e0851cab2401c549dc1e282fa02dd214a3ebb1ff5f6cefc4277,1123332.4130235713,2519999.9999999925,3910624.321982828,3910624.321982828,0.0,1500000.0,0.0,0.0,45271.6297786719,3780000.0,0.0,45271.6297786719,0.9914987191403505,62738c5fcf8c6d2244a7add4bcf869f6606134f5604450b75ada810da7c4fa5f,PASS
h08,LA-0291,291,8359ce29dfa7f71e44c5f7b2da8843e71b9cbadda4e13a5885e7f73182b553c6,a74cc2a6364a9030691ae7ca176092a0294200da6891d0749e94c00b376de399,31c7f9eb8d9c91727cf9b8f27714b6da0666d4846a1d61ed91f47edd447a0ba2,adc788f2425b06ba5fa2463ba714dfe315ea87b15bfbc2767c60bbbeaadf36ee,82f057c73d25d91be049ed69716e6af70924e944f4533225c3ff6ebea12373b3,9b0e950773964cd39f8da6c56e2614e328640fa0171c5af1bc425dea7f3c52f9,833317.6957969605,1417046.4,6435646.830786049,6435646.830786049,0.0,1500000.0,0.0,45271.6297786719,0.0,0.0,3780000.0,3780000.0,0.2901770533427036,11000639d1e6bedd697808954398450d6985dee65fac15f97430fc39bac8fb5a,PASS
h08,LA-0482,482,98ce36e6d2081802f4f83186784b16a8b1d7a772dc23549e105d94be8186171e,02d7fef37ba63c13d08807d7af827269285aeb77c3563178d153c3ca65f6b6a0,9994c24d1413c20b36c03af5d93b33de98fb799176941732232f939c15ffd042,9d67f2768c466af5fd190c3c747160f31a616a5005764f128e87dd58617e1c37,dc1e8f91492ae94609ea0741c00f4146631902accfaa76952b129c78b2680311,abad830252a42bbf8506706cedf884d67dc24220b897a8bc6758dcef0a30d6cc,1957003.240025071,2519999.9999999925,4942246.506127808,4942246.506127808,0.0,1500000.0,0.0,0.0,45271.6297786719,3780000.0,0.0,45271.6297786719,0.9914987191403505,5b7afc876b3d0ed80fe4b53729434165b0789895dafad47be703065c1a8b7128,PASS
h08,LA-0568,568,44b8630ca504c4a91c3565b1f94c831ae81da5dc58acd02ac4e853678ab0e110,48fb7b46842b1d826b9c1a81a0eaad0cde6c720b7deaaf548b29379af1279c1d,100ee3563e758d3fee4ae3f2378fe2549f8d54d62013ef7b490ceceeedd23bb9,90a09963c36437859cb59fee02b9c0880e6e5650ce5413f294a22557737b2dcc,dd4ee63e7298d5bdb5b1182e3e649ff4df54611d849bf1ada9cff28d6f8a501d,9c022f390070d4ed8f2ff82eb545bb72fd54521f5e0b80d179302e1173e913c2,526248.1581232038,6406199.999999993,11940271.213980813,11940271.213980813,0.0,0.0,1500000.0,0.0,45271.6297786719,3780000.0,0.0,1545271.629778672,0.7098229466572964,6cb5360b073e350cda61229778b8f43d8e48044279c102f56353004ab012b597,PASS
h08,LA-0800,800,6d1767e437bfa7ad554ca3d1dff787b79fc593fe0f7af4767cddad32c2f6379f,d529d4a0dc29edfe592e73f714282a2d97495b805e40533f2b9d6565b970960a,23862cb1e803758c127b698a8142874fb1879502ab42d12d1cdb5d5e9fca6ec1,da82ee469ecf6d62135bcb531c2f8bcd50209b5d440ff7d0c721d250ea48aaf9,f8f9bc106edd5dae3ff7db33f50a0dbba04c4d1ef37a464a3987dbe58567f149,0643277219693b5ab6e30b0a59b46ad4cf1f5178ea3f9020911e8f7307d53bf8,814115.5357345326,2519999.9999999925,12142092.737117145,12142092.737117145,0.0,1500000.0,0.0,0.0,45271.6297786719,3780000.0,0.0,45271.6297786719,0.9914987191403505,b59942d512166dc6e4a26723dcf8567287d03b36f3244f581fc5f32f9747fc11,PASS
h08,LA-0187,187,43acb61d1fe8807da052f78655f38a54d6f00fb858f5e7be9ea554d3e54d5903,800a3dfdab467f477a69a3876f27827034ef030205d7aa4aa1e9ccc15066b425,f8d29718118a6e091b351d09bbbfabb27d8a24663421c18be58c424099441ce4,85b05c5e20af7b28bc55384ae4d64618fb4d37c1b827fd1b904fcb10d9d88281,46c6c9db54085e42290ca8af7b45c5bc52458e19f6ae8f8dca674f85613025d6,c06df5a4b6012836f95a27f5dc68bb15ad749fcfbe842188ad1a3ee766582c0f,512363.64492454927,2519999.9999999925,13163734.44746612,13163734.44746612,0.0,0.0,0.0,0.0,45271.6297786719,3780000.0,0.0,45271.6297786719,0.9914987191403505,b25de9fea01592a667696450c920176b918c24e256ea2efd1aed830fb961c5a8,PASS
h08,LA-0814,814,5bc5f8f4f82d06a797388a8f39d47fdf4c73644655eb042db0f4791336bcf7d8,785e47b1a8e6b5c916a530eb8160f722749f9c023e336dbc8145001ba73e17a8,cb32a1add446f7a38c2743b12f5650275c891cd1e17e9ed5635d4449318d8dd1,a6134015abbeeaa9bd683f27963b8b796b3c13620e84ce3b20911f1ba2af025f,a7a11d710a3498e110a7978cfbdc10834907c185c3d55b08f6a47c96394bf046,59b4f7edf8509d448b6d35845e4aa7c14bbce593d1b2331ece3666da328e46e5,0.0,1417046.4,20554952.255438477,20554952.255438477,0.0,0.0,0.0,0.0,0.0,0.0,3780000.0,3780000.0,0.2901770533427036,9c73c4661f327d22c1591ff92142e02e108d76156e27b54e3c3224bfedc62af9,PASS
