heldout_scenario,simulation_id,sample_index,loho_first_stage_sha256,full24_first_stage_sha256,loho_policy_sha256,full24_policy_sha256,loho_heldout_recourse_sha256,full24_heldout_recourse_sha256,heldout_emergency_expenditure,heldout_shortage_loss,heldout_total_cost,full24_policy_heldout_total_cost,heldout_policy_regret_vs_full24,heldout_exercise_Water,heldout_shortage_Water,heldout_exercise_Vaccine,heldout_shortage_Vaccine,heldout_exercise_Crackers,heldout_shortage_Crackers,heldout_raw_total_shortage,heldout_service_level_cross_unit_descriptive,row_sha256,status
h19,LA-0561,561,0777eaad5348ef69993170f0e275a08a67851a2b2fa4b32a2df4ff834aa523c8,50851a5b7deb677bad697520291e43f4448e6392a494582c655416ae593f3027,40a6905d787113641792b6f56d351461a78ded81c41ff79360f33ddc61c90a65,32b4fc6d127953ad6df2c6fbf74b8a3e367f01d72376d9d324e38bc78cfc03b9,786dd4540f43eef16a12de69266cd6a6f064df05ba927df64bf07c06e49caa31,0ac24a50403d48550f9b58e7c7cfabbb9edb0cd117ad1777c5173b6c0c3c67db,6467964.381484045,208202959.99999994,221943003.2032105,221943003.2032105,0.0,0.0,70000000.0,0.0,482303.82293762435,93964360.0,0.0,70482303.82293762,0.571397180189517,0d1c296e230df7338280c03044799f98f4d5e1677dee521e3c5cb401e7000c16,PASS
h19,LA-0563,563,ae46de2c082ecda58013d45119770407fbdaa4a4789a0febf2bbc40f0313d468,20b3c190a0396ab13dbc5d012cc43e197347c389f6c1213c8cfb3df258f42715,7e1a24f6c9544a2097889e12406f0033112d01eeb0ae1c2f8d9308dec6b8fe23,2d6bf122be2e26b49e505da0fce8dcd394a81c47d8db2a54b1ef40c48efe56f0,e9adad50df7423bf60c3f2b09735afc5c42234f741e80ed4529e4dd726976feb,0fbf71507e26fdc42e1a553f4e06cc87ff00e09a5f1320b50e1fb9baeb559747,4947628.537186341,208202959.99999994,213437557.00862622,213437557.00862622,0.0,0.0,70000000.0,0.0,482303.82293762435,93964360.0,0.0,70482303.82293762,0.571397180189517,4d5ba1061bcfca456d6e11a30b6bdf583cd178e5a7d4e6cbd0d2c1905fdee8d9,PASS
h19,LA-0925,925,d5fad8d84d9cff8f1bd6138c59f3a469d002441e123db12d7a16c3ab54fff92d,22afecd3e42f3d210e46bdda0658e8dbac134a9bea99b4d0daf350da8acd31a3,a14987f1c27cb35e0bce44dce59f1f75a88b66c9a4f053665b9952c448ec4efd,38b9a4ba709d709145e907b23b512ddbfe4e0ea5a876df6581a9a13d1f82a9dc,5afe89b0b1b1c3cf8094404b6a141eabbb614a5b05404d56dc7701512a4bdf7e,984281067cc9e567977051aa90a0fbb15a95c9c37685f83669208a35b43f1f3b,5824554.39746965,216581359.27680004,231033833.11544853,231033833.11544853,0.0,0.0,70000000.0,482303.82293762435,0.0,0.0,93964360.0,163964360.0,0.0029328890700813792,580ec8f240a797c47f208a39108779dfdb08bb38145129334bd75f16e5d8eab8,PASS
h19,LA-0803,803,740c76fb1b4c9614f39cb7bb126bc17e5453b86d201d50e36db52bdd1bd51bcf,a2ff426a0e96d455fddc226acded307d3fb65db13aa0686bda38ff48e74b164c,f913391d784ec261a4ab256db8c08b0bcd7afb194436c54533840587d7103b97,91adf603f842ace1563cd3a3dbe8f5ae6c5e579a6b0c8e29ad9526508a808338,4fae662629385ecf6204dc71f408f55a204e8ee4410c66caa448c5863faa702c,d0a9afd9454204b76424417936ca07b2d94fa55f5e81640ea1b27a1cd64aafd0,5927129.743061558,208202959.99999994,219847407.05619064,219847407.05619064,0.0,0.0,70000000.0,0.0,482303.82293762435,93964360.0,0.0,70482303.82293762,0.571397180189517,9367710b0b96720b43a64417dcb37d09e520517cadf870f2fee2f9efbd411f21,PASS
h19,LA-0008,8,4cad336bc84424d020037db231087dcb466a0dd85d6aac83d9cc08254d035ede,07f320947b5159798c4c3999e4a07ee1b90f485adad7089d15594e566d1843d5,a096a2c4c9528d6431a28066d605f596b82eb7b76de9aab0ab7303238adf1d3f,3af60c16b6ade13f8e34f9a443d1297e512b096132cdb17671a5e3173f26da4d,abe677ecaf867c1e948d99e4be42fedd1f4fc362bf2be67ea557e9ee9cf05751,9ad38ebc350fe708dc0da801edbdf3c02ff3c5e0e0e08ab410e905de9c7d370a,0.0,201506251.41539496,220644157.2708334,220644157.2708334,0.0,0.0,59584853.75452751,0.0,213934.55431454914,0.0,93964360.0,153763148.30884206,0.064966447270701,4ebb9358c88fbd3c8ba2e8dd36de9183d411834aad0785c7379bdcdee28b5c80,PASS
h19,LA-0461,461,74698864bfc6f5563e839e672d88c9dd664eea898ed96d5e64b15036175cc8a8,d158492c09649e60b964ee3ff46817b7a6525135b096d68f2b4a718c88de0910,7bd90eb75e11a4a64569e081c7d1119e9407c90ab985ca600c83483ffbeaf9a3,2cc613eee5cab0f7342e9b44a6eaee4fdb38b3e58379fefe19a8916f7f90ce81,aa32314a2895601d937453cc01ed10a0d72996ea0a886d2e82b3e19102313d36,63f022673d7620027d8e15882656c89e222058842a65851211f936caa3c71b33,4991036.293407694,208202959.99999994,224262183.42455995,224262183.42455995,0.0,0.0,70000000.0,0.0,482303.82293762435,93964360.0,0.0,70482303.82293762,0.571397180189517,86ed29c05eff3ec46db307d8d3c73671d00e1c82947018fa93b4144fdcf96ecf,PASS
h19,LA-0873,873,812b14445207fbaf6564b1d360a109359c5479ff9c618969da043433c58ff743,471b5f520abd70588f18886fde68bb55eb6ade1de1a282225059060e738aba76,678a3e072e37a4867a892117a8d9070fae3f2a5fb70847d8853ef9dcb8db495b,08cd71730a6ad04b854195e6537c17045d487649d18deddfac3ac3f7a1b71acd,f40ee2a4f52b47e146f51ed8b6ee5dc7a7ac32cfe192db2ec6e53f088e28eae9,a5cbfa8a5fe1b82b3b3d12059fed081efbb47d5131d1512c5cf9c5ac5452ee75,11075198.762010612,208274336.92813453,227412242.783573,227412242.783573,0.0,10204621.940994678,59795378.05900532,0.0,482303.82293762435,23249700.76807614,70714659.23192386,130992341.1138668,0.203435703293389,777b79c28e57f941f80771cceddc0bb8ed7d359274298c9755a88b5fe6fd9004,PASS
h19,LA-0954,954,092d68d0a6d6ae94cb6090cb94fa0a61c8c1b869ad1ced7715091c0706711487,66cd531f708222daebdec2ed317800e23b79a11d55b2106c20c847e6833200a7,51008fbd1b560e642b7b3e335280fdaf5ebb4dd3e6fc191e7c3832d2d32fb89a,3b9c9f5bd1070cebbfa3e32a4d13b4a9c594ad45c8f2b1d71b4dde7a8824fbf8,5722e679d1b2c7b221644b926a3408cdc6b9f3808f7b5b016117d7d4d05897f2,3c5f7d16f2a4ff5b0c82488483084fb0b08873fbd5e47a74d9d8f870317d79da,4924562.909944315,208202959.99999994,223530463.86068302,223530463.86068302,0.0,0.0,70000000.0,0.0,482303.82293762435,93964360.0,0.0,70482303.82293762,0.571397180189517,9031d1ee0b9cf941082a3893b7196ece2d09f3bfde451188c4b0bb92cbcfe4ba,PASS
h19,LA-0631,631,e178c066dde09c995ba342b609cf6779782cb2f67e238549a2c3224763f03cdb,19650ebcf87a692b029c220118599b6f73f2d2b8d39007af5ca23cb85f6ac78c,e74e3cd36779274f8864629e991c8605544f3b23c8f14aca2146f4e4cf619c4e,cd2cfd3b32b30e2122a35437373139acccc2562b831e175b9a4e42593c46716d,5a0a17940c2a59a4f7c627e227e642a0d44511262f46670d63dac80e7234f571,bc668b198b7b13c7e64a3605c6886bf70beda5ece3eb1f2b96d25a0f9a2bf64b,12019199.424727496,208202959.99999994,222134340.07862246,222134340.07862246,0.0,0.0,70000000.0,0.0,482303.82293762435,93964360.0,0.0,70482303.82293762,0.571397180189517,86d843f337608f691648e4ee408555eae2fe16c9c70e36a70e67b4a54cfb43a2,PASS
h19,LA-0266,266,c244d57e410fbcb8fcbb29af71c0dea841f7f375dbd5d62a090586c182b26df2,dbab22361b89fd690d685fa013fa6ea266c347545015eabbe2e0abdfdf25cdec,08e8761301aa92193795eea6383af06bfb8de210c5e5730961135d2203af5ccf,4ac8344542d1314dc644b7807f0f64844e51649e01e6428cec5d41b69da65a0d,4e8c22f05de4a7c638c10f8fb969a5271f0321910a1672877d82446bbe88f1da,0503b23218d1296844dc1837596d0d50004476f26f4d0dcd177a1d0e5ef3cba5,9792705.846797321,188570913.8550783,200671009.9387888,200671009.9387888,0.0,10811504.33137321,59188495.66862679,482303.82293762435,0.0,0.0,93964360.0,153152855.6686268,0.06867763621201262,af2fe2b828cdc1e594e0420d395158ca96f6cfdc3987669a90a7c7365a1ea7a2,PASS
h19,LA-0537,537,d77bf7b51d0048c4666c2bfd4ee8a10688384c88900a7feceb33defa270f73d9,bc3d0f288d63142cb9ee7736220166cb78a8443edcd08147fd6fa1082bf3e687,386c1aaeb6ab8b882dba5a0dd661e7ab34cde5d525fbee9e85b560bb6ffff24f,bda36cfe56a776701d083da7be653f29e7ab7a2dd9b9c9244adf0e2c2811e502,9014fc0865ffd92c8d6d1c2d5b4a91f59b7f517fe726ac3ce4cd7037cddbce10,80a6e336addd1b7ebb1e4d47c06cc22f816466ff8cce91ba103f7341ca814772,0.0,183118521.46144888,202256427.31688735,202256427.31688735,0.0,0.0,57083974.90529908,0.0,0.0,0.0,93964360.0,151048334.90529907,0.08147522489154757,2c2444cccc118e32b48a19f504ade3d42a7453a57f38e6664c20ea11f2fb0b21,PASS
h19,LA-0751,751,efa7b5e022484110d9786928e374266939fb043de2ec46ce879e1e5c7dedad54,127f7b7ca57f673a8d4de57df32219d6dc34629b3c2603ddd80386724e5477a8,39df933798f8f15f115508e8cf77662f1cd7864664013f056f16126a45c7b41f,a7647b74a30a12a894d7aab50c244d38ad056b7d4c1698e0f3771b8e0a2a3b80,5a1664cfd90620545a7b08ceae2f89d9aeb34f11d17845c7c841a5c9df0290db,d4daf8c8a5fc922c2d76a7d670364e1e29a087d3920fe517949ceb45456bb666,7563084.792356018,208202959.99999994,216314841.52668747,216314841.52668747,0.0,0.0,70000000.0,0.0,482303.82293762435,93964360.0,0.0,70482303.82293762,0.571397180189517,a67af1858bdd1f135bc9da7b562523f27f71747bee882a95393a4b85aa8669b5,PASS
h19,LA-0580,580,ab0c88d75cd3b44e5c759289d915cfeced2dc3f51250b1adae9e082c8ac0b8f4,e34f69d6103e23f77707b67a0ed729599c5ce477f5555d7e3942fef2b65aa89f,058f4e0c592f4d62e8c464f4d4358b2fdcf911a55337e489ce7b9f79df5b56f8,01ba9f59234a083694d8de1bd8d52d30e2eb06da68a7c206dc59b751f63b7e09,ff94f6fd085d90ef72126287608870934b5ed74e13b327b81937882f634d2f33,965c8cd2f2d2eda06f7183d13b2b337eb403b46386b980fd9b9f971cceede4ec,14643003.718935724,202530858.40734696,221668764.26278543,221668764.26278543,0.0,10335851.82556475,59664148.17443525,0.0,482303.82293762435,37663614.916186005,56300745.083813995,116447197.08118688,0.29188470976481806,18bc1f4ac9b4d62d7999e30a4973a39c2ce4e3a8a3a7ac0f3791b8c7dd8de298,PASS
h19,LA-0675,675,b396473d322ee0ca80b20a7a04d0d4f7e9e76e98ca29672d8ead08a7cdf3596f,c265438c4bad91431a516693979d957288ac56c94c1d846f5955caa442fa0f16,26c091383c399cb64e80ec89d538fbaf4aad54cc73f2caa1729951c494a10edc,994ee0905c1ba68fb0a1208e70065221da9c0f1d4d6decd880aecd4f4dc2035b,bd2eb6df6e24b43fb3b3c550a763359d79d23fd9974685ba7d2be70f40f21713,037ea1dfdc446316648ff6fba15764f9c672f58d1e89e015a6dcb60d3456d25c,14498541.419074997,174980781.66947284,189746614.9975071,189746614.9975071,0.0,12823135.066592203,57176864.9334078,0.0,482303.82293762435,93964360.0,0.0,57659168.75634542,0.6493746518419615,005a0bfa533f26e57011e5da2c12f5956744779a43f7f568f1a78bf8246c91ab,PASS
h19,LA-0291,291,8d6f4b789f11147dfdf5e48501f6b08ad122acc6c56c0cfbd1941e72512a92e5,a74cc2a6364a9030691ae7ca176092a0294200da6891d0749e94c00b376de399,31c7f9eb8d9c91727cf9b8f27714b6da0666d4846a1d61ed91f47edd447a0ba2,adc788f2425b06ba5fa2463ba714dfe315ea87b15bfbc2767c60bbbeaadf36ee,412c52cc74fb4ab596c6a7378782d3235e956048fa9fc0fd41ebc4faa181c25d,2da5862a9c72d4840d30ec3f5e965221533a883d8c7b9ea1060a3d2ebb3db6fa,7034826.034208196,189347501.39947858,200567610.16867587,200567610.16867587,0.0,10511756.166945124,59488243.83305488,482303.82293762435,0.0,0.0,93964360.0,153452603.83305487,0.06685486792070316,0261e19fd8ef9c68c80bf47fdfdd909141987e9f5b6055f0e052e7cbc80b97ca,PASS
h19,LA-0482,482,3ba25bd27772df9ee636cae6bb5d331561602334d6c8e589a7923539ed48571b,02d7fef37ba63c13d08807d7af827269285aeb77c3563178d153c3ca65f6b6a0,9994c24d1413c20b36c03af5d93b33de98fb799176941732232f939c15ffd042,9d67f2768c466af5fd190c3c747160f31a616a5005764f128e87dd58617e1c37,b49b0249414d5009a6e74b480112426ee09c33cd235cdcb158a001f93321d36b,18ad0e6ed337809b6ba9822741e31c41ad011b22d0fe87d6147b615b569918fb,18672662.589335736,192827620.90798128,211965526.76341975,211965526.76341975,0.0,9577961.237740874,60422038.762259126,0.0,482303.82293762435,68784988.24711798,25179371.75288202,86083714.33807877,0.4765250182833354,8e6b79a87a2d0bea117411daa01b065a1cc0e115b4360b3f4fdd7c498bfdf24a,PASS
h19,LA-0568,568,8bbc3739e50de6944d920304e8275271ce26aaec0c9eeaebe148c9e6ddaf8515,48fb7b46842b1d826b9c1a81a0eaad0cde6c720b7deaaf548b29379af1279c1d,100ee3563e758d3fee4ae3f2378fe2549f8d54d62013ef7b490ceceeedd23bb9,90a09963c36437859cb59fee02b9c0880e6e5650ce5413f294a22557737b2dcc,f77e92e50dcf8aa262081ab9aa1083093abff29aa26f4b2f349043e6bb3af759,2590addd0aeec0f0b87caf6cff69ba6d5049201d459173bd1fd3df9634ad9e5b,13081632.640006784,208202959.99999994,226292415.69586435,226292415.69586435,0.0,0.0,70000000.0,0.0,482303.82293762435,93964360.0,0.0,70482303.82293762,0.571397180189517,c5cce24838516d4276dff69cbcb90a64466c20b37bb38b6bf2f7789c0fda4cdc,PASS
h19,LA-0800,800,f65f447e3ccc33a05ca1da10255119d9cacf7cc1b15923ab79b1fc3c75dcc042,d529d4a0dc29edfe592e73f714282a2d97495b805e40533f2b9d6565b970960a,23862cb1e803758c127b698a8142874fb1879502ab42d12d1cdb5d5e9fca6ec1,da82ee469ecf6d62135bcb531c2f8bcd50209b5d440ff7d0c721d250ea48aaf9,4ed72a2894e9788cb26cde82df268319529af50bc4e887eff0d76b0cbc0ae95a,813b6723a538767dbf192b297c18fc4b07ec132716eaeb87eda009e97016fe89,9911114.380840227,178866129.5714332,197585221.15365604,197585221.15365604,0.0,11323463.960385492,58676536.039614506,0.0,482303.82293762435,93964360.0,0.0,59158839.86255213,0.6402551533289274,674b90657c4f48e5a8cafb414d8c04d9af38dfa297327729d9d5f3adb9e13db2,PASS
h19,LA-0187,187,ae95190b5078f196760a4f6aa7b41a2b5a195217606261472807d5b006306fb6,800a3dfdab467f477a69a3876f27827034ef030205d7aa4aa1e9ccc15066b425,f8d29718118a6e091b351d09bbbfabb27d8a24663421c18be58c424099441ce4,85b05c5e20af7b28bc55384ae4d64618fb4d37c1b827fd1b904fcb10d9d88281,3bfcb3c66bad2f9fa4fa48f3899bd6eb154050f4da963ea70376a0a4a35d41d2,30e3de3eb023820e125ea84e3fd8e55163b851c075bbc8f4e45db5baf340afc9,9006535.0528969,189272664.95077765,208410570.80621612,208410570.80621612,0.0,0.0,58711502.055001296,0.0,482303.82293762435,66446366.43757913,27517993.562420867,86711799.44035979,0.47270563339780625,264407af34c929fc5af391665c3a4e8ec6456d00307283289b38d7f9730da2d2,PASS
h19,LA-0814,814,5dad5c2a2e8f088c9841bd78fc649a1dbd78d349a72ceb2e5a04fb9c0b4a3406,785e47b1a8e6b5c916a530eb8160f722749f9c023e336dbc8145001ba73e17a8,cb32a1add446f7a38c2743b12f5650275c891cd1e17e9ed5635d4449318d8dd1,a6134015abbeeaa9bd683f27963b8b796b3c13620e84ce3b20911f1ba2af025f,a3e2a073033a402c8d03a26cd229bfdd2adfb53188fe50cfa6eb53d7ce576130,9137b25b1d28fd7e947f9417941fb8a35e8ec9c6d68acb9212cbe68a142bcd0c,0.0,194695089.1253828,213832994.98082128,213832994.98082128,0.0,0.0,59426184.727009654,0.0,98957.50319499522,0.0,93964360.0,153489502.23020464,0.06663048880414346,200307023090df7352c4163276babf19acdd76e2c7b424c014b5be481f9f8b36,PASS
