heldout_scenario,simulation_id,sample_index,input_sha256,training_scenario_count,budget,algorithm_identity,implementation_revision,status,certificate_status,iterations,full_exact_certification_calls,result_sha256,failure_type,failure_message,first_stage_sha256,policy_sha256,policy_label,training_T_COST,training_worst_scenario,training_worst_loss,first_stage_cost,Q_Water,F_Water,R_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_Crackers,F_Crackers,R_Crackers,row_sha256,full24_source_first_stage_sha256,full24_policy_sha256
h06,LA-0248,248,5307af164a6996b7fe150e6061a6fb611ca85e3861ec87d3eff546c5283a391a,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,3bd252a80eebfbd903f1ed8bd72ef7b809dc915c885a549831d60bb652fd1a56,,,a3472aa5d58d54df10eb80b5bad7e5f073df907b063771b3dad1e8b35e2031ef,8b688f954121def249693295bd3430ebb08f6be9f5f37867645687cbde029673,P1,1221280555.623522,h09,1202142649.7680836,19137905.85543848,14259995.052117981,0.0,NONE,686855.3732090498,0.0,NONE,0.0,0.0,NONE,acdc6d8449c67b68dbe835efda1c3d11fa2305a66151e8e8177543973e8c705a,1983b21ce001238a0ecbd7326dd0a98420fd407c476f027a1bef44a1591f0726,c62849d21859bf8c6a8a5581a9853918d0565e2f76d73c64f450d470d3ca310b
h06,LA-0349,349,a13fac328519453bbee1dec8c125b0a9799e9407a66ec9ae666070e54c274bb7,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,ef724d96ac48b52e9397e3045b78c4d8b23bc1794c80bc217623b12d34794a1f,,,393d42225bb625312a6cfb8bf935723dfc30c535686dda579e0a5a06c2c1f82f,c526cec696c0b2254a7cdc1651cc9e6265d6e89ae78e4571153958b71d41410d,P1,1239632077.264095,h09,1220494171.4086566,19137905.85543848,21622869.407663703,0.0,NONE,356046.9853006866,0.0,NONE,0.0,0.0,NONE,7d5f9a93058aaccc8be891f28ab6b9efca5c6d8c8071541113fdfc41c4d96ead,c2c30ce711a07a5c2b470a4a31c1a74864664be71688b7abfa27ddd049cf2634,8948a75374f6fd975d89262e878fe65efbd066724f34ae092ea3eff353ad6744
h06,LA-0460,460,37dfad7be959263ecce1cd54aabb1f0f5b60556d7a5f449d2dde0296e586db54,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,cea3e716fb56b9d777c545def6d5a01bdb35fbfd9412ec1c45b9995b3d180d72,,,8e58f9383e6867f7763fd38e977572d500ded78a392c99f9771005b1eb08f05c,5f1275ad1fbcda5c7ed7beeff659c90ec703440282dab6263ffbd2f4880e8e1b,P1,1223726355.2354798,h09,1204588449.3800414,19137905.85543848,14937905.886059597,0.0,NONE,656397.351070871,0.0,NONE,0.0,0.0,NONE,c19538c8b5cf0c0d59e960e1efe2cd15dae340da942ae38f425cdc3ff7a11ddd,228489daa290d1e95435524ae0fe637fb0518291c9d99ebad9ff5a7d0e1b36b2,8bb6f96d74daab4f54f8294c104bfefa930f5199cf92dcb0d8a25a20e8a12823
h06,LA-0561,561,73dd93caf509846cc5710ab0f5b4d5b3114929efd58489783f34388ee3b681ab,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,1bddd2054a568bc9f1792d1b0b2beae05a5ab2a27e3fa4310955c61fb335bd25,,,ad615a23396e951b57f439012d42b230c401e505d2da8c9f684a9751e2b3ac11,40a6905d787113641792b6f56d351461a78ded81c41ff79360f33ddc61c90a65,P4,1211485977.8549132,h09,1204213899.0331867,7272078.821726525,0.0,0.0,NONE,0.0,0.0,NONE,0.0,521824479.949944,R0,7d164a3d4b0b722303b1424037e74c7e88537a49b7dec0f1bcfd30536d5c4f77,927a9cb85f252cfdaad6ca13255eeb4364edcc2287a5c5730e623ccccb0b7db4,32b4fc6d127953ad6df2c6fbf74b8a3e367f01d72376d9d324e38bc78cfc03b9
h06,LA-0563,563,a93264f0e144faccdd338cf2e8d48a820c54bc1f6a529a554fd7b4af6e8e27f0,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,42ede568a90d0df30c390a11645d9d5084b2fa6c9d340b82fbd080519e353db0,,,d0f42c03a970914e68292374a8bd1ff1e801a024172be2dfdece41e5ef44c242,7e1a24f6c9544a2097889e12406f0033112d01eeb0ae1c2f8d9308dec6b8fe23,P4,1141896801.8584664,h09,1141609833.3870265,286968.47143994115,0.0,0.0,NONE,0.0,0.0,NONE,0.0,429883239.9494833,R0,6553c8209334bc24ef8bbd4ddea0a133e00e4266d5da36fc41ea8db10dcecec3,d0ac31351bd43aada63d8fe5d8a1e4affbd940d768164954d7e3f5d638a277f4,2d6bf122be2e26b49e505da0fce8dcd394a81c47d8db2a54b1ef40c48efe56f0
h06,LA-0925,925,4dfda4bc0ee7248e080300b564d60d5217502a1f39ef08a8cf411018fa42116e,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,6cfaf8c8a69a2e32baeb3935077c72e98db4cf0cbc23e6f9cb3313bd9edfb83c,,,e3952fcae2918a2f4abbab28884a1e04c5dda98b9dd20c57b7579f7c7ec6e6e2,a14987f1c27cb35e0bce44dce59f1f75a88b66c9a4f053665b9952c448ec4efd,P4,1227665391.629992,h09,1219037472.1888132,8627919.44117886,0.0,0.0,NONE,0.0,1515150.0263708746,R0,0.0,0.0,NONE,ceb80eedc28c66698a85e292a7d2adb5635ca5f10ae369c7a5a1d80c8c311e21,5347f99f745abbd2a395d29a46d94165ed289b7fbe9f33c7d6d5d21d75d260c6,38b9a4ba709d709145e907b23b512ddbfe4e0ea5a876df6581a9a13d1f82a9dc
h06,LA-0803,803,6fab487f0e10f651a0bddc12ba6823cef3f62e8a9cc929292030385a0f8776dd,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,66437b65b08c203918ed42d7bb1699f3e9522977460303c32e202952b0bd292d,,,9efef36709d3f0d9f6eeba59288b3dc3ce5cf12c86c66c54f4d0e492eec317c7,f913391d784ec261a4ab256db8c08b0bcd7afb194436c54533840587d7103b97,P4,1196349260.8235512,h09,1190631943.510422,5717317.313129113,0.0,0.0,NONE,0.0,0.0,NONE,0.0,534173843.99826574,R0,fa02b71628f2861a95fdf41f4754fb77352eac590bb3065aa532776a31e60ce7,52be84c72c99da32ed8cc9a791ce0cc02fca980005653052cf914565558391f7,91adf603f842ace1563cd3a3dbe8f5ae6c5e579a6b0c8e29ad9526508a808338
h06,LA-0008,8,ac30e053d86741bf9a879366d9c9e2bce5e3aae131aedc9e7814d9d440230770,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,1a7548b043cef4331888daea5a912a4c1ffd6d99f4bffc6bfb53c724da159cff,,,280a8dfd50653317f382d66218dfe7fd51137fbe90aafc5da116effb616e2362,a096a2c4c9528d6431a28066d605f596b82eb7b76de9aab0ab7303238adf1d3f,P1,1234247683.2378776,h09,1215109777.3824391,19137905.85543843,18778115.09301475,0.0,NONE,483859.6496734721,0.0,NONE,0.0,0.0,NONE,ea3830d8d1113c0029001ad330cffafca8f5ad3036a04d663db3623f77e26433,1bece451a05b4595e082d1c62a82f615a4300f5ed6f4706723749f7a4303ee2a,3af60c16b6ade13f8e34f9a443d1297e512b096132cdb17671a5e3173f26da4d
h06,LA-0461,461,184b287513636ebe7bd9ca5488dcb7410b9ca7e7664c6aee5bf73b97632c0a92,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,3155932aac687c630bf568599a32ed951fbc11abdf6d1798e7630b86a5cc1cb3,,,c6e51134794db957407007e1b0830729482470df80909e6f411a29ecccb59a5f,7bd90eb75e11a4a64569e081c7d1119e9407c90ab985ca600c83483ffbeaf9a3,P4,1219154934.06695,h09,1208086746.9357977,11068187.13115231,0.0,0.0,NONE,0.0,0.0,NONE,0.0,257070351.20397592,R0,11452802f4ff4be4b986ebf5730ceaaece6270a39557a7be27b731be540a6e5d,4aa54ec57ad3f7cb0dfd4d39be2191786c6888b6226bf7d38b0441101cd1f02b,2cc613eee5cab0f7342e9b44a6eaee4fdb38b3e58379fefe19a8916f7f90ce81
h06,LA-0873,873,62d8f2da72996ab47088a679ce3531db4fe4083b6480d3cf8e951b952bac03ae,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,6dbf2bc95c26f97349500d1f4663df7a0fc403bc9696319f76dec0703efaa439,,,d4bd3de56d9b90b284f66e1da301a80170009639bd0966df3d4e5aa189f51355,678a3e072e37a4867a892117a8d9070fae3f2a5fb70847d8853ef9dcb8db495b,P4,1240954803.5067713,h09,1232892096.4133434,8062707.093427868,0.0,14409950.081864683,R2,0.0,0.0,NONE,0.0,30343254.619230025,R2,4206a0b09ac29201627c04a371ddd0035830d3922f13adbcc1f3fe212df268ae,0f039721d61a964f3c864b02d6567b2c27986e7964fccdd473c179bc4ee7b992,08cd71730a6ad04b854195e6537c17045d487649d18deddfac3ac3f7a1b71acd
h06,LA-0954,954,438bf8be3d7ba9f599cb016202b889d00632d54bb6ceb410e293bdec8e8727ce,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,0fb56523d2e1ae3e3e167aabcfd7ce59b81dda7c0b33fa76d8eb101287bd61f4,,,f20db550f2c6902072fa83a52a64f4f2c7070bafdfe092d3953d90bea3a3a48f,51008fbd1b560e642b7b3e335280fdaf5ebb4dd3e6fc191e7c3832d2d32fb89a,P4,1213627651.4552743,h09,1203224710.5045357,10402940.950738752,0.0,0.0,NONE,0.0,0.0,NONE,0.0,228332643.9292319,R0,439a131120267d00c9a1fd101bee98160d5f5f1bf50b1da1f71bfad941baddb5,f2d6e59ec796256dae122a6e3fea2c96a10131be7a330f3e4534e17e43fd5794,3b9c9f5bd1070cebbfa3e32a4d13b4a9c594ad45c8f2b1d71b4dde7a8824fbf8
h06,LA-0631,631,07d3cad6cf5a0d9c3c1ef47e5f6e9390bfdc4304c3135b83808496244f25881a,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,6a5236576a129b5fb0523119b34315ef6cdaa6cf638e669b7144e4c09b936486,,,af559e2742c3ed852733e85074da9456f7ef47e1486b10592728aca7148f6c28,e74e3cd36779274f8864629e991c8605544f3b23c8f14aca2146f4e4cf619c4e,P4,1225624361.9278798,h09,1223712181.2739847,1912180.6538950251,0.0,0.0,NONE,0.0,0.0,NONE,0.0,192189274.72734597,R0,1bc75d2a4828c6a5ea52c7f558f010c1d445a8b57ca850d632e4dc83a03a4d49,c12455248c4548e98eed24aa30cb4975588a28d258fcec31f3ebdf535c44a1bd,cd2cfd3b32b30e2122a35437373139acccc2562b831e175b9a4e42593c46716d
h06,LA-0266,266,eab26d7ebf4c5345cb3622197d28a1aedea07a1f2294362c05938c5a511198f7,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,34546fcc08ff33270db9354b633e7fe168a082d7c3cbc48043c02c2ac890024c,,,c1523a4cf6db461c58bc6b16d87634aa25a2c1bf5499613181f8c577e457c161,08e8761301aa92193795eea6383af06bfb8de210c5e5730961135d2203af5ccf,P4,1181826527.8987134,h09,1179519137.6618001,2307390.236913167,0.0,17200295.366992086,R0,0.0,2000727.61821588,R0,0.0,0.0,NONE,7263bc2e7ef302a882e4d58f1625ddde561f1a56371a6176cae6c273849a21db,4b01d45a8179decc85e6235ecb7907e2067f14c853bd157bb7dc329fff48f6a3,4ac8344542d1314dc644b7807f0f64844e51649e01e6428cec5d41b69da65a0d
h06,LA-0537,537,8cc3f0d9b6151900abab4598bd88273e02d9ec429f1852718dda2b1fe78019b9,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6,2,3d110e1d8473c986c8086c0d9adedc1932047adf8b411427c0ece7e4e97474d5,,,37bfac5445691112b3f1c9e4b8253af14c0dd954da584a10c51b3793d4cc7a09,386c1aaeb6ab8b882dba5a0dd661e7ab34cde5d525fbee9e85b560bb6ffff24f,P1,1226390248.0939023,h09,1207252342.2384639,19137905.85543848,15753603.104275709,0.0,NONE,619748.6906769631,0.0,NONE,0.0,0.0,NONE,d96f68b9fa82f6b446cf1cc53ed6d0ca953ae8c033976cccc3525196a4ad87b0,eca0177cebf96a0192e42ac74ec7bd1662e2d47ac98f90980aa1f64ff6da6c21,bda36cfe56a776701d083da7be653f29e7ab7a2dd9b9c9244adf0e2c2811e502
h06,LA-0751,751,79eef204de41371d5e89de96ebce35f83affc3181b8f7c142fb847c7e50dc8c9,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,15454ddfd747eb1f84bd0ee56160fcda3c4d2aa051b79431e7fc7d692c0cdc6c,,,e3d99e59d00a4506408aff3d4e88a0d99d16798fb9dd9e50920f0d4b93386e5a,39df933798f8f15f115508e8cf77662f1cd7864664013f056f16126a45c7b41f,P4,1189529292.777633,h09,1188980496.0433013,548796.7343315277,0.0,0.0,NONE,0.0,0.0,NONE,0.0,287105794.1414695,R0,9917cd6f642c1cf2c1992423b494c9d308e2dcfe7fc7e4f5847232fbb1ad5d6b,1020b4ce6bebe5a5b3c1ad20a996d3313c977c7f28b4bdcd8216f3028f9d726c,a7647b74a30a12a894d7aab50c244d38ad056b7d4c1698e0f3771b8e0a2a3b80
h06,LA-0580,580,a98d8839ce3abc6204fb767fc7db0c8ec24dcf5c8ad37f4de32f87180ccd655c,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,3c5d8a2a3537fcc3327c72680c0448f65efe3e4574a35f6820f8b094e6ff4852,,,2c65a3baa2b395f1c285e6aaf00b4f5ddcb820d7d2dc6089ae2287b111738150,058f4e0c592f4d62e8c464f4d4358b2fdcf911a55337e489ce7b9f79df5b56f8,P4,1235211324.985984,h09,1230716422.8494813,4494902.136502752,0.0,14654706.180366103,R0,0.0,0.0,NONE,0.0,52447342.055891536,R0,cb7c3e4d877b7bf1ec367d02f297029c648b6bcb55bfa8f0c834c618a678bea5,bdb25e999d56a0a3ffa1390b473c9238313b5ad8ad8f41a404a93fe92c9d24c0,01ba9f59234a083694d8de1bd8d52d30e2eb06da68a7c206dc59b751f63b7e09
h06,LA-0675,675,491bf922be7d5f940c1e726f7e4f8777f0e67c2e6ae75e5a5691e8204bcba683,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,41e3205a31a02efec3201c8b45b9d7bdc7ec09397e766529973f5b7dd455ff61,,,bb7928c6466b255ddfb7a54f6c17ab42b0a87d2400b1253a0c389d7b35c6dd45,26c091383c399cb64e80ec89d538fbaf4aad54cc73f2caa1729951c494a10edc,P4,1187020716.894539,h09,1186753424.98558,267291.9089592639,0.0,25499872.57512074,R0,0.0,0.0,NONE,0.0,406452546.8260578,R0,60097040dcfa3ea6b417b62ee6be0ae6f93c7b3efa43930de7195c5cd2b8d52e,42d3c222b44133b2f861f7ed0712632f88b189026df71ee4b2e90b940c646779,994ee0905c1ba68fb0a1208e70065221da9c0f1d4d6decd880aecd4f4dc2035b
h06,LA-0291,291,9c295c9cdc825318f593bdb2682c866fda5557c46098cfc294a300c2218d33e5,23,19137905.85543848,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3,2,71494f44f73521d7359dd744ca59f8e443b1e61366619b53569ff613f75b26fd,,,b512938532a8f836f6986811db89cc1e271e36740a83477a81457dbdc8758c71,31c7f9eb8d9c91727cf9b8f27714b6da0666d4846a1d61ed91f47edd447a0ba2,P4,1161159235.7410443,h09,1156973953.006055,4185282.7349890885,0.0,22991388.706339866,R0,0.0,3495150.943005016,R0,0.0,0.0,NONE,f6c7d440a1676b8c21c07d06313793f9b657fed03a5ef4ac1490e8d9b5d2f43d,520f96a3e902903321b4a4b8154a3534ccda87f3073e9678bcc30b9bbdac6aec,adc788f2425b06ba5fa2463ba714dfe315ea87b15bfbc2767c60bbbeaadf36ee
