case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,implementation_revision,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,budget_ratio,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,h_V_tau,a_C,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,mixed_aggregate_QF,same_item_QF_coexistence,cross_item_specialization,portfolio_pattern,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_spend,budget_residual,budget_usage,Q_budget_share,F_reservation_budget_share,R_budget_share,emergency_budget_share,Q_Water,F_Water,R_Water,z_R0_Water,z_R1_Water,z_R2_Water,Q_active_Water,F_active_Water,same_item_QF_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,z_R0_Vaccine,z_R1_Vaccine,z_R2_Vaccine,Q_active_Vaccine,F_active_Vaccine,same_item_QF_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,z_R0_Crackers,z_R1_Crackers,z_R2_Crackers,Q_active_Crackers,F_active_Crackers,same_item_QF_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,row_sha256,experiment_part,C_Q_Water,C_F_Water,C_R_Water,weighted_shortage_loss_Water,C_Q_Vaccine,C_F_Vaccine,C_R_Vaccine,weighted_shortage_loss_Vaccine,C_Q_Crackers,C_F_Crackers,C_R_Crackers,weighted_shortage_loss_Crackers
E2D_LAMBDA_WATER,LA-0101,101,46423fd7bd412f27bd38da1d616236542376e6a3ccb8a53ca95614ae4224bb6d,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,9950e57a395baeda3207ac87b8bbce18bba3f450836d8948cd8ef9439784529a,135d04bd4bbfe0f52e682e149fb3c19e4a7891991fe30349ad659fb05f74877c,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,cad08db8366cfa96cdaaeceed9d1fcbbae2846dab84287d9be05d52136d25748,3,2,2,1d9ac80edf741b18f1b75d9a754213cdab7834445c736bfc236af34895e701a8,P4,False,False,False,Q[NONE]|F[Water+Crackers],1208975517.8820975,1208975517.8820975,0.0,3782934.0465638177,0.0,3782934.0465638177,h09,5,Katrina,1205192583.8355336,15354971.80887466,1189837612.026659,1764352510.5887694,117604833.47561689,19137905.85543848,0.0,1.0,0.0,0.19766708411771236,0.0,0.8023329158822876,0.0,30862463.58597347,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,318135122.0559208,R0,1,0,0,False,True,False,107204833.47561689,1754795166.524383,ccd4f73f406733f886ee5b72e6451c4eabe1c805058c08d0d28dd9d3a946ce45,D2,0.0,1518302.155795387,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,2264631.8907684307,0.0,657837612.0266607
E2D_LAMBDA_WATER,LA-0102,102,cdb6afd9b29eb2b550b3cc275aaac1a466442ff6233fcc0e0f86751d09ddf5ad,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a61b85c66edb7bc2264485d983f7687a6859fed6d8c5716ea14822bbe5616105,fcd3966e531c58dba326edce94a5303b59b355feb13317d5b4c7d42e7e50a683,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,d167871cee6284b6ac6ae9f677df76f9f36518cd05758a52cd80e5fed36300d3,3,2,2,f7aaf9a7189a9d993a442389d9c58102f349e1d3c1dcf86ab08a4b1b76b3f573,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1226447912.1628826,1226447912.1628826,0.0,8167497.402830344,3616199.6538640726,11783697.056694416,h09,5,Katrina,1214664215.106188,7354208.798744062,1207310006.307444,1871149242.7117605,10808101.352625653,19137905.85543848,0.0,1.0,0.0,0.42677069604819695,0.18895482510885306,0.38427447884294996,0.0,16031864.333621554,R1,0,1,0,False,True,False,10400000.0,0.0,0.0,629098.6076598013,R1,0,1,0,False,True,False,408101.35262565385,9149242.711760636,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,7615306fb0a6e73aeb119e96babad2a8dc48869340e7f71a6f0e076a4333c642,D2,0.0,4431409.422706637,1962028.3215478605,0.0,0.0,3736087.9801237066,1654171.332316212,509283446.3074441,0.0,0.0,0.0,698026560.0
E2D_LAMBDA_WATER,LA-0103,103,df1d73f9ded0745380418ef8366c146852a901f468bb9dc8b3a8546d58bb60c4,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,3c365f2bdb5150c05bbe27e92a7a525584be135da5950f616b1278f71404fc9d,b07447b488f8783199e48634912b92278d801ba6b4a73ecb6c86de32d878c411,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,10df1cde13d994c8f23b742446353866df889eb6f81abd3e44f5981c1be450d6,3,2,2,bf3071530df8758a7e0116867fbaf718ce856610b08349ef30f5e19614414501,P4,False,False,False,Q[NONE]|F[Water+Crackers],1231217863.3259776,1231217863.3259776,0.0,8506754.439916201,0.0,8506754.439916201,h09,5,Katrina,1222711108.8860614,10631151.415522277,1212079957.470539,1823684417.9828155,58272926.08157077,19137905.85543848,0.0,1.0,0.0,0.4444976636510525,0.0,0.5555023363489475,0.0,18006927.46212691,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,82888875.70678926,R0,1,0,0,False,True,False,47872926.08157077,1814127073.9184291,d35a3b1eb978872fa30f280fdb59c943bf379850915433dc9f9930ca7b66d45a,D2,0.0,5105903.395950636,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,3400851.043965565,0.0,680079957.4705406
E2D_LAMBDA_WATER,LA-0104,104,3fc5fe4f89e524f970ecf605df1f8e2b6db356444338757f09655d7ee6e8222b,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a77eae870fb4410f22261b6121490f187b8b444528709eacad815a98cd9070e2,03c726b386c60d42302931fc5ccf3e1da5a76245312dd482d7042e86d1e41cb7,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,c84279e388937f2a8e8337ae4781f53862dfe84a2f10fb2aa6bd4261773972ae,3,2,2,28e745091bf76d057f0766c03ced2aa309e9992c0dd569deb82b233264412830,P4,False,False,False,Q[NONE]|F[Water+Crackers],1217744447.1288176,1217744447.1288176,0.0,4617438.617360048,0.0,4617438.617360048,h09,5,Katrina,1213127008.5114574,14520467.23807843,1198606541.273379,1787743807.1282485,94213536.93613794,19137905.85543848,0.0,1.0,0.0,0.2412718848257839,0.0,0.7587281151742161,0.0,13725422.1006682,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,110613093.48061906,R0,1,0,0,False,True,False,83813536.93613794,1778186463.063862,857e80c8ce8341589a73af7ee076a944693dfd498b846312fefc94eab34d3831,D2,0.0,2131674.005067804,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,2485764.6122922436,0.0,666606541.2733806
E2D_LAMBDA_WATER,LA-0105,105,642f0850175685dc6c38e0ad36b478de797b9a46c9c62af62834484e36409f24,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,b5b7794428f5ecf2ba7782f4a58a53b1f6da2904530a1475b46f21f0a3787961,c5934db3104622e725cfe4b376f77cc21f2a219a863b9df678ec8ec10ac69920,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,e771a2de9f224f241a574cd99df40803898219c304defdafb9366acf6c954cf3,3,2,2,109389982d4fe1feb35fd4626333eb924624c3da39c657af03acd4b3abdeef18,P4,False,False,False,Q[NONE]|F[Water+Crackers],1160345319.1295152,1160345319.1295152,0.0,1595797.556368615,0.0,1595797.556368615,h09,5,Katrina,1158749521.5731466,17542108.299069863,1141207413.2740767,1634630469.5287433,247326874.5356431,19137905.85543848,0.0,1.0,0.0,0.08338412616420789,0.0,0.9166158738357921,0.0,16918554.64198924,R0,1,0,0,False,True,False,10399999.999999998,1.862645149230957e-09,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,385428872.40259683,R0,1,0,0,False,True,False,236926874.5356431,1625073125.464357,9462fd9ee125fbb1029e78a0f88c33e37d9e857c785ffa0c190a72f391c85982,D2,0.0,371427.024691771,0.0,7.238611578941346e-09,0.0,0.0,0.0,531999999.99999845,0.0,1224370.531676844,0.0,609207413.2740781
E2D_LAMBDA_WATER,LA-0106,106,be0b3155610cedaab7ed585daba4b1c1d721f42c04bef541cb3c937dcf973f8e,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,0315825cc6f434785e79d763ae1ade91d76b5eb2e7151f090d6cd99bf9f3c06e,8a81bf2d9976379397925cd12385ac2b8c3456f123625be24848903ebb94d317,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,d627dc1c9ed96e496505606610d101d4d12c5b8a56c1854794ad425393db6552,6,2,2,fa8ebaefc37c97a02aca66d1e9391eae0d4c8c4ea00ea6d190ffbd3486f91ca3,P1,False,False,False,Q[Water+Vaccine]|F[NONE],1234843950.0478733,1234843950.0478733,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1215706044.1924348,0.0,1215706044.1924348,1871300076.9652276,0.0,19137905.85543848,0.0,1.0,1.0,0.0,0.0,0.0,19055741.708747093,0.0,NONE,1,0,0,True,False,False,0.0,0.0,471386.0953581428,0.0,NONE,1,0,0,True,False,False,0.0,9300076.9652277,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,35c0415cfaf97a5ddd9147f1cdad2e07525a9b7949acf6c3f1a7e5ac2d3ccf93,D2,12342403.904755494,0.0,0.0,0.0,6795501.9506829865,0.0,0.0,517679484.1924347,0.0,0.0,0.0,698026560.0
E2D_LAMBDA_WATER,LA-0107,107,19b75788c0fe39d45cc6915d734ad37ee5e59bdd7bf9d963f1a5fd2948c2ec10,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,087a25e6e97cf1693b55ff07849de88e8422004e3987d5dd6c22c8e2c908fc44,0c1f4018f4c3b4141b93ce7b4b103a582059a16b72363b3b78a53096590e6286,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,1c031ad8ac2d0db9738cc54f6f23deffc152f937b19c7cbe306c44586d236813,3,2,2,60c26a00fd2333135e3cb28b5d0b876af1441185423ab0a066e8d5e21fd24b3a,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1223628731.0630054,1223628731.0630054,0.0,5952606.688304845,0.0,5952606.688304845,h09,5,Katrina,1217676124.3747005,13185299.167133633,1204490825.207567,1871098596.313732,10858747.750654489,19137905.85543848,0.0,1.0,0.0,0.3110375154559178,0.0,0.6889624845440823,0.0,13795907.005669374,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,608542.4333739739,R0,1,0,0,False,True,False,458747.75065448874,9098596.3137318,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,41180a5cb8ba1045d8cabf475f7092803f68ce7517ee06b4baca5428a99edcc4,D2,0.0,3056188.490621715,0.0,0.0,0.0,2896418.1976831304,0.0,506464265.207567,0.0,0.0,0.0,698026560.0
E2D_LAMBDA_WATER,LA-0108,108,d8bd07e86570eac51a1e6fb3791f9e8c45b850b28a4db605a54bf7d514e4e17e,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,5e943db3ae0b2e1b563cae902ebb528146cd09b1a9c785c1857b612a9528e291,e379544c51fbe12b3f5077bdee5a5cd0a8a639b77ed5a2712592409e6db15ed7,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,22c93e8198c2de82d4474b5aeb4491e55898cd4cf60883f4f21fb331f924105f,3,2,2,47f96ade1283d18782e4f8b9aadb7942d235578b534d3e1f614abe8cdea465a9,P4,False,False,False,Q[NONE]|F[Water+Crackers],1153746388.3249652,1153746388.3249652,0.0,2835666.0689833183,0.0,2835666.0689833183,h09,5,Katrina,1150910722.255982,16302239.78645516,1134608482.4695268,1617027687.8264654,264929656.23792094,19137905.85543848,0.0,1.0,0.0,0.1481701336814497,0.0,0.8518298663185503,0.0,15789623.475509796,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,386435330.32189566,R0,1,0,0,False,True,False,254529656.23792094,1607470343.762079,96f4b8684ed5e7d73a4da274e9fc6bc46c27cbd146ee9c58e675221dc68db408,D2,0.0,624416.4507875184,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,2211249.6181957996,0.0,602608482.4695282
E2D_LAMBDA_WATER,LA-0109,109,273c1bf699eeebe2266ad272bfc4e066be02716036b95620b65ba8472f022347,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,75a34c39c1661e97f3ef93630cfd9c289e1dcb4f226636c3ae3439da15044ec9,9eb571267da78f7d841b4bed2197b3a4e03caa429d085d9fd523724a002aa35c,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,223dcc3d56e5fa5e46bc93c1aaa7c303535ac55b97e1a9d3f912a1a72369b262,3,2,2,bb2e961963e1b6e8d45e6f63f38fd8734e691f7e15f338f22f4be4bf98aac77b,P4,False,False,False,Q[NONE]|F[Water+Crackers],1190407213.724286,1190407213.724286,0.0,4202014.182501289,0.0,4202014.182501289,h09,5,Katrina,1186205199.5417848,14935891.672937188,1171269307.8688476,1714821182.809716,167136161.25467032,19137905.85543848,0.0,1.0,0.0,0.2195649939048681,0.0,0.7804350060951318,0.0,19279000.84787247,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,290549671.7039487,R0,1,0,0,False,True,False,156736161.25467032,1705263838.7453296,fb7d0933bd9e52a8dddc9d43e3bc0e3f0fb9ce39d6b0feb27cd225f381f269d1,D2,0.0,1321100.7915302843,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,2880913.3909710045,0.0,639269307.8688492
E2D_LAMBDA_WATER,LA-0110,110,e0c60e18b84e8530fd9ebcb77c830bd52d2e93b2ec786cdc9de3605c81a91c31,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,de772e1a0e247ee59eb36cfa9c91699ae136cf7ce71b6f2c2e2f33d8366d19a6,f2556851bb55c51a3501095663cd40a5941ce6e627d9c49217bffc8a1715d569,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,6fe448331c7ca45ee6899ff76a89e94c8a903eea852522b9399b29864db0878c,7,2,2,00fbd445b5f388ec1025ddf3d46b2950c733bb6d6e02aa346052a0b0c1438508,P1,False,False,False,Q[Water+Vaccine]|F[NONE],1227635687.4859333,1227635687.4859333,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1208497781.6304948,0.0,1208497781.6304948,1871170581.0152073,0.0,19137905.85543848,0.0,1.0,1.0,0.0,0.0,0.0,16166323.929588297,0.0,NONE,1,0,0,True,False,False,0.0,0.0,601205.4554830837,0.0,NONE,1,0,0,True,False,False,0.0,9170581.015207224,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,44553e07b3584b6c323c2854d1115af0fd4f8dd566277844442b88d601051f43,D2,10470928.00919434,0.0,0.0,0.0,8666977.846244136,0.0,0.0,510471221.6304949,0.0,0.0,0.0,698026560.0
E2D_LAMBDA_WATER,LA-0111,111,867ea19cb2f7ae70ee54003730d82f5c28994a006ded68209315efa1f209f4df,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,5933ba27327ddbf4950c202d9e3cbe6062f76e10d2a985124b8a3c2377be9121,965ffdb56bccaaae3fd56e59af7d9cce40b0c52eafe29effe431d250cee274e9,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,8b36985ed78e623e0091519442038ff7880e1563804b7b0e45fd9b40997a3910,3,2,2,5705fa3c731ec8b997de072d3d759125a0d3d32bac915576ed851f457aba69bc,P4,False,False,False,Q[NONE]|F[Water+Crackers],1204085370.2977197,1204085370.2977197,0.0,3855576.4422743865,0.0,3855576.4422743865,h09,5,Katrina,1200229793.8554454,15282329.41316409,1184947464.4422812,1751307942.768726,130649401.29566029,19137905.85543848,0.0,1.0,0.0,0.20146281789649076,0.0,0.7985371821035092,0.0,30821490.383979972,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,1,0,0,False,False,False,-1.5770296934721047e-10,9557344.06438629,0.0,356371708.24168676,R0,1,0,0,False,True,False,120249401.29566029,1741750598.7043397,56332deb04faf0eb09c24ed1c6022b782c72a6c122eeef96383334fd9a79f199,D2,0.0,1442390.4315097635,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,2413186.010764623,0.0,652947464.4422829
E2D_LAMBDA_WATER,LA-0112,112,33bfdcc8e1269806bcdaab2adeda0ccd40faedaa6bb03a333c1d170e250b996a,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,e5f3d627be39aad46378212ff95a78bb1ae0f6e388622ca524df793d233e6e02,403c0ce4ec3281f4314d6966d564a259766eb817bafa9a2b5a3398838a55db2f,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,aaee13ca45270f1c91ab5a3bdc9b299d118aa63f91f30de476c387adbdfe74f5,3,2,2,cd60e322cdaebb90f00f625ae9efc32b14dd9543df7371c52194e67664db083b,P4,False,False,False,Q[NONE]|F[Water+Crackers],1216741803.1682322,1216741803.1682322,0.0,5629688.337803598,0.0,5629688.337803598,h09,5,Katrina,1211112114.8304286,13508217.51763488,1197603897.3127937,1785069234.0366313,96888110.02775495,19137905.85543848,0.0,1.0,0.0,0.29416428214917734,0.0,0.7058357178508227,0.0,21709832.125369105,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,180542533.60990503,R0,1,0,0,False,True,False,86488110.02775495,1775511889.972245,9130259bfc74c8bedd701915f08dd7a03a4aa89ca3a769995f0f79bed0e83523,D2,0.0,2555092.36292619,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,3074595.974877408,0.0,665603897.3127952
E2D_LAMBDA_WATER,LA-0113,113,a2f8b8d126e69d1c5e3fe4387f4da702b434457c7914bfc33dbe7264e8dee060,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,aaa970c6588bb03b5bbbfdf8615145876db75ce77f25953d6841802acf9e1d62,de9d4edd90803b5b0a645ee2f9fa62914dd6a5aebd984056beed83cd941e1ec8,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,b90cac8ab148394b594650f63879fdc7744a6e8fb022b55ce800b9beba82c6d9,3,2,2,75c6bb03f0a6ed8db332933c34a05e2e45a171fc63704357ea460b393e9cb17a,P4,False,False,False,Q[NONE]|F[Water+Crackers],1204051689.0878658,1204051689.0878658,0.0,8181692.501233593,0.0,8181692.501233593,h09,5,Katrina,1195869996.5866323,10956213.354204886,1184913783.2324274,1751218097.4586163,130739246.60577008,19137905.85543848,0.0,1.0,0.0,0.4275124228865707,0.0,0.5724875771134292,0.0,15456867.52041945,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,178852672.33581486,R0,1,0,0,False,True,False,120339246.60577008,1741660753.39423,2293217a7c69a59aaedfeed72b14c5d55f4b5dc20481ca636954e33c4b03edee,D2,0.0,3059381.3903705697,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,5122311.110863023,0.0,652913783.2324289
E2D_LAMBDA_WATER,LA-0114,114,52d06d19e62b5438dab950965a0373907f48a7a4817e2b74ff951a80ce958d18,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,0fa76566d583657e056bb0846d77e30a0b7b42f644a3f707202b8a0aa649ab45,ef18cc8b668b8fec7d14227c0dec417e6f91984fa07a4be4a4f021e8ba2c6e63,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,55cb9ed07f32cccd659e9c6a7c178aca298a4f42b49fec251535e5e4f9d6bae5,3,2,2,359f4891e3d5ac5daeb87ffd931d8514872a15f4d5462b71716c5b291877144e,P4,False,False,False,Q[NONE]|F[Water+Crackers],1226451400.5175707,1226451400.5175707,0.0,7352208.954272106,0.0,7352208.954272106,h09,5,Katrina,1219099191.5632987,11785696.901166372,1207313494.6621323,1810969781.810155,70987562.25423148,19137905.85543848,0.0,1.0,0.0,0.384169982327654,0.0,0.615830017672346,0.0,26246135.667742454,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,152902824.8752261,R0,1,0,0,False,True,False,60587562.25423149,1801412437.7457685,f19c6b9d0c110061e7d611738592fd3ca6e7aa788279c3ff888f7506b163b98e,D2,0.0,3989341.5535858143,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,3362867.4006862915,0.0,675313494.6621337
E2D_LAMBDA_WATER,LA-0115,115,7a292a6564f57df562c61130f79c32c77121485bf0331ddbe8d5b39cd5907cd6,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,573fe9f7c4a158668199060557ba50fbbc0ce7256babbed1042e9cf273638f58,5ed15400246135711b69eaea3b125a04cad72a758b74f8b91e7c55aa22542cd3,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,e9581a2f0430320d598d695dfe65d3b2aa721683ea3054712a8fc1ff727cabf4,3,2,2,37b07cf35f8eed1a049ade03a11a383d95f6e54a427b20a98abb389748d1375c,P4,False,False,False,Q[NONE]|F[Water+Crackers],1214283784.0671365,1214283784.0671365,0.0,2971181.216282274,0.0,2971181.216282274,h09,5,Katrina,1211312602.8508542,16166724.639156204,1195145878.211698,1778512418.2526588,103444925.81172748,19137905.85543848,0.0,1.0,0.0,0.15525111465829183,0.0,0.8447488853417081,0.0,30231648.264673524,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,-1.2796694756385335e-10,9557344.06438629,0.0,270471295.18776804,R0,1,0,0,False,True,False,93044925.81172748,1768955074.1882725,32474e622f9c1f78e3341622a38e1df10b77ec104e4b6937c473a0a434790378,D2,0.0,1294888.073657096,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,1676293.1426251782,0.0,663145878.2116996
E2D_LAMBDA_WATER,LA-0116,116,eee7d7cadd2df98a957bcce527a651580363520b9b2911b3872414e22cc8b5f2,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a413c5e7eb6df18af0065979d33672f4e1bbff76bfe5cd37fe505dfeb1fe3e52,5955b877bce9f1e716c74ea464314d3d820806deb483f15e8a3f0e24067b2dfa,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,c860b0ed0e32b49508bf7de1240072bec66ed814f41c8444f3edbafda49f04d3,3,2,2,48cb63f662fb1adcab2c5bc282c5f0d7c7bf6a3e66957c104605570cb64eceb6,P4,False,False,False,Q[NONE]|F[Water+Crackers],1221474629.6792777,1221474629.6792777,0.0,4083221.0371552575,0.0,4083221.0371552575,h09,5,Katrina,1217391408.6421225,15054684.818283219,1202336723.8238392,1797694144.7041662,84263199.36022015,19137905.85543848,0.0,1.0,0.0,0.21335777634180994,0.0,0.7866422236581899,0.0,17166592.3313989,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,121921099.20285995,R0,1,0,0,False,True,False,73863199.36022015,1788136800.6397798,3ac0163671a68de2f962a18ad3ae6f6a49b83e8c377c6fdc7bf2a8f27f1cde1d,D2,0.0,2013751.505580173,0.0,0.0,0.0,0.0,0.0,531999999.99999845,0.0,2069469.5315750847,0.0,670336723.8238406
E2D_LAMBDA_WATER,LA-0117,117,f1b340380ce298d72fdb1b7cd0f34e4b4acdcebfb8e5bd4b05aafbb8b7578d92,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a6a23837e6d08f9454c84e5fc235e01981d38a8d80ec6a4e0d49e280504fa1cb,252fd5872bc9ea0893bc22f6471d4449778afb11dd34a5460221389b5d8c25cb,1.0,19137905.85543848,4.0,1.5,1.0,1.0,1.0,0.5,0.9,1cfc8cd477b35b773ad880ef856cb9ae230f6f5f4d11e31767ccdc9305099add,3,2,2,a76936c713ec6afc256f188d15588db82b5dbed688ec7841a2ccef4a4da6c82c,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1200061796.2918408,1200061796.2918408,0.0,397494.0647530715,0.0,397494.0647530715,h09,5,Katrina,1199664302.2270877,18740411.790685408,1180923890.4364023,1870675217.9224706,11282126.141915709,19137905.85543848,0.0,1.0,0.0,0.020769987466529125,0.0,0.979230012533471,0.0,12918309.283851981,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,1095728.6854459841,R0,1,0,0,False,True,False,882126.1419157091,8675217.92247058,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,426de5c39731e8ffcd8a6da0dad42bcc929a1d5fa4b962c04ca6353675df76a0,D2,0.0,140836.702942078,0.0,0.0,0.0,256657.36181099352,0.0,482897330.43640244,0.0,0.0,0.0,698026560.0
